Mutation,forward_score,reverse_scores
K[43]Q,0.1636732816696167,K[43]Q_A[79]T_A[97]V_R[98]C,-1.3501741390380868K[43]Q_I[70]A_A[79]T_A[97]V_R[98]C,-1.199340395019533
A[79]T,2.9412693977355957,K[43]Q_A[79]T_A[97]V_R[98]C,-2.908004949584962K[43]Q_I[70]A_A[79]T_A[97]V_R[98]C,-2.8606486835937517K[43]R_I[70]T_A[79]T_A[97]V,-3.7674195451660157I[70]A_A[79]T_A[97]V,-3.641706142669678K[43]E_T[58]A_I[70]T_A[79]T_A[97]V_R[98]C,-2.459017111450196K[43]R_T[58]A_I[70]T_A[79]T_A[97]V_R[98]C,-2.515520462524414I[70]A_A[79]T_A[97]V_R[98]C,-2.6615623609619146T[58]A_I[70]T_A[79]T_A[97]V_R[98]C,-2.6014767703857427A[40]T_K[43]R_T[58]A_N[77]D_A[79]T_R[98]C,-2.2450355069580077A[40]T_K[43]E_T[58]A_N[77]D_A[79]T_A[97]T_R[98]C,-2.353740978881836A[40]T_K[43]R_T[58]A_I[70]A_N[77]D_A[79]T_A[97]V_R[98]C,-2.5285024511718746A[40]V_K[43]R_T[58]A_I[70]A_N[77]D_A[79]T_A[97]V_R[98]C,-2.515708943603517A[40]V_T[58]A_I[70]A_N[77]D_A[79]T_S[85]T_A[97]V_R[98]C,-2.5985298569335953A[40]T_T[58]A_I[70]T_N[77]D_A[79]T_A[97]V_R[98]C,-2.737110256835937A[40]V_T[58]A_I[70]T_N[77]D_A[79]T_A[97]V_R[98]C,-2.7347868992919935I[70]V_N[77]D_A[79]T_A[97]V,-4.011675647369385I[70]A_N[77]D_A[79]T_A[97]V,-2.9333843543701175
A[97]V,1.4415215253829956,K[43]Q_A[79]T_A[97]V_R[98]C,-3.2584611873779306K[43]Q_I[70]A_A[79]T_A[97]V_R[98]C,-3.214925340698244K[43]R_I[70]T_A[79]T_A[97]V,-3.613088337890625I[70]A_A[79]T_A[97]V,-4.113650951629639K[43]E_T[58]A_I[70]T_A[79]T_A[97]V_R[98]C,-3.4579318300781257K[43]R_T[58]A_I[70]T_A[79]T_A[97]V_R[98]C,-3.070166000854492I[70]A_A[79]T_A[97]V_R[98]C,-3.0357879774169927T[58]A_I[70]T_A[79]T_A[97]V_R[98]C,-3.019094568237305T[58]A_N[77]S_A[79]V_A[97]V_R[98]C,-3.251001503051757T[58]A_N[77]D_A[79]V_A[97]V_R[98]C,-3.1446226328124993A[40]T_K[43]R_T[58]A_I[70]A_N[77]D_A[79]T_A[97]V_R[98]C,-3.0689496862792964A[40]V_K[43]R_T[58]A_I[70]A_N[77]D_A[79]T_A[97]V_R[98]C,-3.072628041503908A[40]V_T[58]A_I[70]A_N[77]D_A[79]T_S[85]T_A[97]V_R[98]C,-3.0717792923584A[40]V_T[58]A_I[70]A_N[77]D_A[79]I_A[97]V_R[98]C,-3.077552586547853A[40]T_T[58]A_I[70]T_N[77]D_A[79]T_A[97]V_R[98]C,-3.0694314238281244A[40]V_T[58]A_I[70]T_N[77]D_A[79]T_A[97]V_R[98]C,-3.072235019409181I[70]V_N[77]D_A[79]T_A[97]V,-4.147478870025635I[70]A_N[77]D_A[79]T_A[97]V,-4.396574433105469
R[98]C,5.01301908493042,K[43]Q_A[79]T_A[97]V_R[98]C,-4.6819817524108895K[43]Q_I[70]A_A[79]T_A[97]V_R[98]C,-4.564467958496095K[43]E_T[58]A_I[70]T_A[79]T_A[97]V_R[98]C,-4.482899023681641K[43]R_T[58]A_I[70]T_A[79]T_A[97]V_R[98]C,-3.9843562932128904I[70]A_A[79]T_A[97]V_R[98]C,-4.065552152832032T[58]A_I[70]T_A[79]T_A[97]V_R[98]C,-4.032531839355469T[58]A_N[77]S_A[79]V_A[97]V_R[98]C,-4.053472663940429T[58]A_N[77]D_A[79]V_A[97]V_R[98]C,-3.9258802622070306A[40]T_K[43]R_T[58]A_N[77]D_A[79]T_R[98]C,-3.7928050534667967A[40]T_K[43]E_T[58]A_N[77]D_A[79]T_A[97]T_R[98]C,-3.8089259154052737A[40]T_K[43]R_T[58]A_I[70]A_N[77]D_A[79]T_A[97]V_R[98]C,-3.4596643316650386A[40]V_K[43]R_T[58]A_I[70]A_N[77]D_A[79]T_A[97]V_R[98]C,-3.445673009155275A[40]V_T[58]A_I[70]A_N[77]D_A[79]T_S[85]T_A[97]V_R[98]C,-3.663700145019533A[40]V_T[58]A_I[70]A_N[77]D_A[79]I_A[97]V_R[98]C,-3.3332441148681653A[40]T_T[58]A_I[70]T_N[77]D_A[79]T_A[97]V_R[98]C,-3.4008008238525385A[40]V_T[58]A_I[70]T_N[77]D_A[79]T_A[97]V_R[98]C,-3.3997115208740247T[58]A_I[70]T_N[77]D_S[85]F_R[98]C,-4.637969063415527
I[70]A,3.350679874420166,K[43]Q_I[70]A_A[79]T_A[97]V_R[98]C,-3.956632188842775I[70]A_A[79]T_A[97]V,-4.622633133178711I[70]A_A[79]T_A[97]V_R[98]C,-4.107466139038086A[40]T_K[43]R_T[58]A_I[70]A_N[77]D_A[79]T_A[97]V_R[98]C,-4.104208933105468A[40]V_K[43]R_T[58]A_I[70]A_N[77]D_A[79]T_A[97]V_R[98]C,-4.106134434936525A[40]V_T[58]A_I[70]A_N[77]D_A[79]T_S[85]T_A[97]V_R[98]C,-4.269910853637697A[40]V_T[58]A_I[70]A_N[77]D_A[79]I_A[97]V_R[98]C,-4.201326161376954I[70]A_N[77]D_A[79]T_A[97]V,-4.917812760131836
K[43]R,0.01305544376373291,K[43]R_I[70]T_A[79]T_A[97]V,-0.44289943408203136K[43]R_T[58]A_I[70]T_A[79]T_A[97]V_R[98]C,-0.21655310107421855A[40]T_K[43]R_T[58]A_N[77]D_A[79]T_R[98]C,-0.14953646826171862A[40]T_K[43]R_T[58]A_I[70]A_N[77]D_A[79]T_A[97]V_R[98]C,-0.15709208129882768A[40]V_K[43]R_T[58]A_I[70]A_N[77]D_A[79]T_A[97]V_R[98]C,-0.09851457714843903
I[70]T,1.6772860288619995,K[43]R_I[70]T_A[79]T_A[97]V,-3.023319451324463K[43]E_T[58]A_I[70]T_A[79]T_A[97]V_R[98]C,-2.025705649047852K[43]R_T[58]A_I[70]T_A[79]T_A[97]V_R[98]C,-2.0647815556640623T[58]A_I[70]T_A[79]T_A[97]V_R[98]C,-2.015312295898438A[40]T_T[58]A_I[70]T_N[77]D_A[79]T_A[97]V_R[98]C,-1.7481118437499994A[40]V_T[58]A_I[70]T_N[77]D_A[79]T_A[97]V_R[98]C,-1.7495173527832044T[58]A_I[70]T_N[77]D_S[85]F_R[98]C,-1.520065354003906
K[43]E,-0.05038106441497803,K[43]E_T[58]A_I[70]T_A[79]T_A[97]V_R[98]C,0.3104778989257806A[40]T_K[43]E_T[58]A_N[77]D_A[79]T_A[97]T_R[98]C,0.2682950013427732
T[58]A,2.1253318786621094,K[43]E_T[58]A_I[70]T_A[79]T_A[97]V_R[98]C,-2.5020125643310553K[43]R_T[58]A_I[70]T_A[79]T_A[97]V_R[98]C,-2.545627960693359T[58]A_I[70]T_A[79]T_A[97]V_R[98]C,-2.444753747924805T[58]A_N[77]S_A[79]V_A[97]V_R[98]C,-2.481147911132812T[58]A_N[77]D_A[79]V_A[97]V_R[98]C,-2.4709165781249993A[40]T_K[43]R_T[58]A_N[77]D_A[79]T_R[98]C,-2.5603221433105467A[40]T_K[43]E_T[58]A_N[77]D_A[79]T_A[97]T_R[98]C,-2.5179522520751956A[40]T_K[43]R_T[58]A_I[70]A_N[77]D_A[79]T_A[97]V_R[98]C,-2.5539865362548824A[40]V_K[43]R_T[58]A_I[70]A_N[77]D_A[79]T_A[97]V_R[98]C,-2.554008504150392A[40]V_T[58]A_I[70]A_N[77]D_A[79]T_S[85]T_A[97]V_R[98]C,-2.501791041625978A[40]V_T[58]A_I[70]A_N[77]D_A[79]I_A[97]V_R[98]C,-2.498084813110353A[40]T_T[58]A_I[70]T_N[77]D_A[79]T_A[97]V_R[98]C,-2.4883462187499994A[40]V_T[58]A_I[70]T_N[77]D_A[79]T_A[97]V_R[98]C,-2.4872054173583997T[58]A_I[70]T_N[77]D_S[85]F_R[98]C,-2.246574448242187
N[77]S,0.07425642013549805,T[58]A_N[77]S_A[79]V_A[97]V_R[98]C,-1.4417611618652337
A[79]V,0.2145172357559204,T[58]A_N[77]S_A[79]V_A[97]V_R[98]C,-0.7082673569335931T[58]A_N[77]D_A[79]V_A[97]V_R[98]C,-1.0304716318359368
N[77]D,0.8397330045700073,T[58]A_N[77]D_A[79]V_A[97]V_R[98]C,-2.7320211618652337A[40]T_K[43]R_T[58]A_N[77]D_A[79]T_R[98]C,-1.8451846616210936A[40]T_K[43]E_T[58]A_N[77]D_A[79]T_A[97]T_R[98]C,-1.8471529967041018A[40]T_K[43]R_T[58]A_I[70]A_N[77]D_A[79]T_A[97]V_R[98]C,-1.905583368530273A[40]V_K[43]R_T[58]A_I[70]A_N[77]D_A[79]T_A[97]V_R[98]C,-1.8950882160644547A[40]V_T[58]A_I[70]A_N[77]D_A[79]T_S[85]T_A[97]V_R[98]C,-2.2409000809326187A[40]V_T[58]A_I[70]A_N[77]D_A[79]I_A[97]V_R[98]C,-1.8555944261474622A[40]T_T[58]A_I[70]T_N[77]D_A[79]T_A[97]V_R[98]C,-1.5262776610107416A[40]V_T[58]A_I[70]T_N[77]D_A[79]T_A[97]V_R[98]C,-1.5267981602783216I[70]V_N[77]D_A[79]T_A[97]V,-1.7967627559814456I[70]A_N[77]D_A[79]T_A[97]V,-2.5102371528320315T[58]A_I[70]T_N[77]D_S[85]F_R[98]C,-1.3221397863769528
A[40]T,-0.004448294639587402,A[40]T_K[43]R_T[58]A_N[77]D_A[79]T_R[98]C,-0.9853385465087889A[40]T_K[43]E_T[58]A_N[77]D_A[79]T_A[97]T_R[98]C,-1.0443194395751956A[40]T_K[43]R_T[58]A_I[70]A_N[77]D_A[79]T_A[97]V_R[98]C,-0.9852228033447261A[40]T_T[58]A_I[70]T_N[77]D_A[79]T_A[97]V_R[98]C,-0.9933606383056635
A[97]T,-0.047450900077819824,A[40]T_K[43]E_T[58]A_N[77]D_A[79]T_A[97]T_R[98]C,-0.5646822935791018
A[40]V,-0.007290244102478027,A[40]V_K[43]R_T[58]A_I[70]A_N[77]D_A[79]T_A[97]V_R[98]C,-0.9860058033447281A[40]V_T[58]A_I[70]A_N[77]D_A[79]T_S[85]T_A[97]V_R[98]C,-1.055614512695314A[40]V_T[58]A_I[70]A_N[77]D_A[79]I_A[97]V_R[98]C,-1.080123692504884A[40]V_T[58]A_I[70]T_N[77]D_A[79]T_A[97]V_R[98]C,-1.0521506383056654
S[85]T,0.02563178539276123,A[40]V_T[58]A_I[70]A_N[77]D_A[79]T_S[85]T_A[97]V_R[98]C,-0.29270557714843903
A[79]I,5.070554256439209,A[40]V_T[58]A_I[70]A_N[77]D_A[79]I_A[97]V_R[98]C,-4.115737706176759
I[70]V,0.14180338382720947,I[70]V_N[77]D_A[79]T_A[97]V,-1.3951857601318363
S[85]F,-0.07421290874481201,T[58]A_I[70]T_N[77]D_S[85]F_R[98]C,0.38427920471191435
