category,uncertainty
Correct prediction,-0.48396727
Correct prediction,-0.9083724
Correct prediction,-0.94657934
Correct prediction,-0.46382797
Correct prediction,-0.8602752
Correct prediction,-0.650821
Correct prediction,-0.6762737
Correct prediction,-1.2592534
Correct prediction,-0.5988663
Correct prediction,-0.94413984
Correct prediction,-0.9274542
Correct prediction,-0.70917577
Correct prediction,-0.90720063
Correct prediction,-1.3896694
Correct prediction,-0.7499891
Correct prediction,-1.1043599
Correct prediction,-0.90459645
Correct prediction,-0.44740635
Correct prediction,-0.6567115
Correct prediction,-0.7965112
Incorrect prediction,-0.73823625
Correct prediction,-1.2302669
Correct prediction,-0.29000092
Correct prediction,-0.7653159
Correct prediction,-0.7650457
Correct prediction,-1.2293808
Correct prediction,-0.6475064
Correct prediction,-0.7013438
Correct prediction,-0.5771674
Correct prediction,-1.2046567
Correct prediction,-0.78887594
Correct prediction,-1.3861148
Correct prediction,-1.1655111
Correct prediction,-0.11516808
Correct prediction,-1.2332765
Correct prediction,-1.117167
Correct prediction,-0.30853033
Correct prediction,-0.88133997
Correct prediction,-0.80228215
Correct prediction,-0.7076356
Correct prediction,-1.2738291
Correct prediction,-0.87222445
Correct prediction,-0.49303085
Correct prediction,-0.7675409
Incorrect prediction,-0.6509784
Correct prediction,-1.1526216
Correct prediction,-1.2398757
Correct prediction,-0.9004211
Correct prediction,-0.67553437
Correct prediction,-0.6557782
Incorrect prediction,-0.85994726
Correct prediction,-0.9346641
Correct prediction,-1.352421
Correct prediction,-0.49348962
Correct prediction,-0.79092973
Correct prediction,-0.9064976
Correct prediction,-1.217949
Correct prediction,-0.70018375
Correct prediction,-1.1877334
Correct prediction,-0.7046951
Correct prediction,-0.74242043
Correct prediction,-1.0022345
Correct prediction,-0.5961384
Correct prediction,-1.426672
Correct prediction,-1.2307165
Correct prediction,-0.8183847
Correct prediction,-0.32832217
Correct prediction,-1.1989083
Correct prediction,-0.75030357
Correct prediction,-1.1019973
Correct prediction,-1.1053592
Correct prediction,-0.9854044
Correct prediction,-1.2575234
Incorrect prediction,-0.8013042
Correct prediction,-0.79717624
Incorrect prediction,-0.54040843
Correct prediction,-0.79137766
Correct prediction,-1.0863653
Correct prediction,-0.48129243
Correct prediction,-0.42912155
Incorrect prediction,-0.5140034
Correct prediction,-0.8945438
Incorrect prediction,-0.68531764
Correct prediction,-0.9201802
Correct prediction,-1.0542755
Correct prediction,-1.0000689
Incorrect prediction,-0.78508115
Correct prediction,-1.0055494
Correct prediction,-0.5848337
Correct prediction,-1.1336061
Correct prediction,-0.65652174
Correct prediction,-1.2425135
Correct prediction,-0.4899828
Correct prediction,-0.88519037
Correct prediction,-1.1674843
Correct prediction,-1.2451174
Incorrect prediction,-0.67702967
Correct prediction,-1.1463778
Correct prediction,-0.6444227
Correct prediction,-0.667903
Correct prediction,-0.6571279
Incorrect prediction,-0.9278751
Incorrect prediction,-0.6661901
Correct prediction,-0.61697394
Correct prediction,-0.7407404
Correct prediction,-1.0600811
Incorrect prediction,-1.2385334
Incorrect prediction,-0.5545648
Incorrect prediction,-0.6745975
Correct prediction,-1.2325536
Correct prediction,-0.8762036
Correct prediction,0.09575995
Correct prediction,-0.57945424
Correct prediction,-0.43647918
Correct prediction,-0.42543405
Correct prediction,-1.1622131
Correct prediction,-0.6016966
Correct prediction,-0.61568314
Correct prediction,-1.0513467
Incorrect prediction,-1.044517
Correct prediction,-1.0881547
Incorrect prediction,-0.7069538
Correct prediction,-0.5614271
Correct prediction,-1.5317358
Correct prediction,-0.93826574
Incorrect prediction,-0.65867126
Correct prediction,-0.5176161
Correct prediction,-0.4881149
Incorrect prediction,-0.6034384
Correct prediction,-1.0942432
Correct prediction,-1.0727712
Correct prediction,-1.355013
Incorrect prediction,-0.5092823
Correct prediction,-1.0156105
Correct prediction,-0.7862327
Correct prediction,-0.601399
Correct prediction,-0.65984195
Correct prediction,-0.54292846
Correct prediction,-0.7267881
Correct prediction,-0.5577258
Correct prediction,-0.959643
Correct prediction,-1.0737823
Correct prediction,-0.41520858
Correct prediction,-0.8290888
Correct prediction,-1.2000588
Incorrect prediction,-0.4609576
Correct prediction,-1.1994394
Correct prediction,-1.0155956
Correct prediction,-0.87209016
Correct prediction,-0.92842627
Correct prediction,-0.27374366
Correct prediction,-0.9497457
Correct prediction,-0.8277082
Correct prediction,-0.6001254
Correct prediction,-1.0693493
Correct prediction,-0.65812826
Correct prediction,-1.1327096
Correct prediction,-0.9911833
Correct prediction,-0.8234368
Correct prediction,-0.93504894
Correct prediction,-0.39206466
Correct prediction,-0.6416231
Correct prediction,-1.0633352
Correct prediction,-1.0159729
Correct prediction,-0.30570608
Correct prediction,-0.73840433
Correct prediction,-0.12760243
Incorrect prediction,-0.3863028
Correct prediction,-0.5368377
Correct prediction,-0.9838272
Correct prediction,-0.7371101
Incorrect prediction,-0.31438622
Correct prediction,-1.0605413
Correct prediction,-0.81052524
Correct prediction,-1.1588832
Correct prediction,-0.3204755
Incorrect prediction,-0.6893692
Correct prediction,-0.78418124
Correct prediction,-0.8960777
Correct prediction,-1.499687
Correct prediction,-0.61851823
Correct prediction,-1.2850493
Incorrect prediction,-0.48150513
Correct prediction,-1.2980895
Incorrect prediction,-0.68507254
Correct prediction,-1.2139579
Correct prediction,-1.1062884
Correct prediction,-1.0053827
Correct prediction,-1.1582702
Correct prediction,-0.9550411
Correct prediction,-0.49137047
Incorrect prediction,-0.7637953
Correct prediction,-0.7252715
Correct prediction,-0.8835962
Correct prediction,-0.93671215
Incorrect prediction,-0.9575956
Correct prediction,-0.60370123
Correct prediction,-0.79304004
Correct prediction,-1.4365958
Correct prediction,-1.0871054
Correct prediction,-0.85646635
Correct prediction,-1.1468405
Correct prediction,-0.91611135
Correct prediction,-0.88586146
Correct prediction,-0.65944606
Incorrect prediction,-0.66025645
Correct prediction,-0.7099356
Correct prediction,-1.0309862
Incorrect prediction,-0.758888
Correct prediction,-1.1191415
Correct prediction,-1.0602536
Correct prediction,-0.36501324
Correct prediction,-0.58474493
Correct prediction,-0.67650265
Correct prediction,-0.81132436
Incorrect prediction,-0.5994144
Correct prediction,-0.7649748
Correct prediction,-0.90059435
Correct prediction,-0.84841585
Incorrect prediction,-0.88659096
Correct prediction,-0.5651352
Correct prediction,-1.3646065
Correct prediction,-1.1030878
Correct prediction,-0.70054287
Correct prediction,-0.48430485
Correct prediction,-1.0303087
Correct prediction,-0.7410255
Correct prediction,-1.1824768
Incorrect prediction,-0.1805591
Incorrect prediction,-1.0616075
Correct prediction,-0.9403883
Correct prediction,-0.9964516
Correct prediction,-0.6956815
Correct prediction,-0.9229348
Correct prediction,-0.78675437
Correct prediction,-1.5746752
Correct prediction,-0.57792664
Correct prediction,-0.11919265
Correct prediction,-0.66295075
Correct prediction,-1.0350546
Incorrect prediction,-1.2439287
Correct prediction,-0.9729161
Correct prediction,-1.0923642
Correct prediction,-0.9560543
Correct prediction,-0.44199985
Correct prediction,-1.0237672
Incorrect prediction,-0.6819119
Correct prediction,-1.2108506
Correct prediction,-1.2931621
Correct prediction,-0.6856925
Correct prediction,-0.5405956
Correct prediction,-0.7670601
Correct prediction,0.071725816
Correct prediction,-1.1596271
Correct prediction,-1.2220777
Correct prediction,-0.8569158
Correct prediction,-0.4371055
Incorrect prediction,-0.6764122
Correct prediction,-0.94683117
Incorrect prediction,-1.3079175
Correct prediction,-0.9288493
Incorrect prediction,-1.0273333
Correct prediction,-0.7560344
Incorrect prediction,-0.57130116
Correct prediction,-0.8469989
Correct prediction,-0.40609497
Correct prediction,-0.606886
Correct prediction,-0.9042227
Correct prediction,-1.0041724
Correct prediction,-0.7316177
Correct prediction,-0.7619063
Correct prediction,-0.015812421
Correct prediction,-0.35054776
Correct prediction,-1.100653
Correct prediction,-1.1567329
Correct prediction,-0.8457729
Correct prediction,-0.9124119
Incorrect prediction,-1.1704104
Correct prediction,-0.5673032
Incorrect prediction,-1.028219
Correct prediction,-0.89887106
Correct prediction,-0.8925057
Correct prediction,-0.4731545
Correct prediction,-1.1652405
Correct prediction,-0.87987506
Incorrect prediction,-1.0063267
Correct prediction,-0.8287007
Incorrect prediction,-0.72082156
Correct prediction,-0.9936133
Incorrect prediction,-1.2220246
Correct prediction,-0.46924222
Correct prediction,-0.49924782
Correct prediction,-0.7665735
Correct prediction,-1.1251413
Correct prediction,-1.0659298
Correct prediction,-0.39552087
Correct prediction,-0.30893183
Incorrect prediction,-0.522496
Correct prediction,-1.0316465
Incorrect prediction,-0.32912213
Correct prediction,-0.97237056
Correct prediction,-0.8644335
Correct prediction,-0.7547637
Correct prediction,-1.099389
Correct prediction,-0.83794343
Correct prediction,-0.19503243
Correct prediction,-0.8709556
Correct prediction,-0.47469562
Incorrect prediction,-0.61140114
Correct prediction,-1.172511
Correct prediction,-1.0100591
Correct prediction,-0.9980946
Correct prediction,-0.8520156
Correct prediction,-1.3259431
Correct prediction,-0.95896405
Correct prediction,-1.2537789
Correct prediction,-0.84928733
Correct prediction,-0.7062976
Correct prediction,-0.80566716
Correct prediction,-1.0482138
Correct prediction,-0.62418437
Correct prediction,-1.2095964
Correct prediction,-0.55869025
Correct prediction,-0.8704641
Correct prediction,-0.52078205
Correct prediction,-0.680027
Incorrect prediction,-0.75431657
Correct prediction,-0.97194797
Correct prediction,-0.7464467
Correct prediction,-0.75288785
Incorrect prediction,-0.6247893
Correct prediction,-0.6570058
Correct prediction,-0.97931874
Correct prediction,-1.2742815
Correct prediction,-0.48072815
Correct prediction,-0.6776309
Correct prediction,-0.5089728
Incorrect prediction,-0.59442186
Correct prediction,-0.7552946
Correct prediction,-0.30512026
Correct prediction,-0.59132427
Incorrect prediction,-0.7243211
Correct prediction,-0.6809704
Correct prediction,-0.5399349
Correct prediction,-0.63120925
Correct prediction,-0.9584089
Correct prediction,-0.59083796
Correct prediction,-0.8611096
Correct prediction,-0.9624093
Correct prediction,-0.49848127
Correct prediction,-0.7123595
Correct prediction,-0.6855453
Correct prediction,-0.49923268
Incorrect prediction,-0.97236437
Correct prediction,-0.9707757
Correct prediction,-0.56856143
Correct prediction,-1.3576531
Incorrect prediction,-0.268238
Correct prediction,-1.5902995
Correct prediction,-0.9588387
Correct prediction,-0.9744242
Incorrect prediction,-0.55479985
Correct prediction,-1.0638822
Correct prediction,-0.7552582
Correct prediction,-0.9330988
Correct prediction,-0.35822588
Correct prediction,-0.9157025
Incorrect prediction,-1.3473371
Correct prediction,-0.3263233
Incorrect prediction,-0.5698542
Correct prediction,-1.1639909
Correct prediction,-0.8995646
Correct prediction,-0.5018167
Correct prediction,-0.4963165
Correct prediction,-0.9300576
Correct prediction,-0.7367424
Incorrect prediction,-0.2634498
Correct prediction,-0.79149395
Correct prediction,-1.0881321
Correct prediction,-0.6747055
Correct prediction,-1.1363539
Correct prediction,-1.1865178
Correct prediction,-0.91980094
Correct prediction,-0.79122275
Correct prediction,-0.7812644
Correct prediction,-0.6914032
Incorrect prediction,-1.2255467
Incorrect prediction,-0.7005294
Correct prediction,-0.7124073
Correct prediction,-1.169974
Correct prediction,-0.7293959
Correct prediction,-0.868417
Correct prediction,-0.9995909
Correct prediction,-1.0773398
Correct prediction,-1.0153323
Correct prediction,-0.8939734
Correct prediction,-0.71877676
Incorrect prediction,-0.53421354
Correct prediction,-1.2772443
Correct prediction,-0.9604254
Correct prediction,-0.9645393
Correct prediction,-0.54521763
Correct prediction,-0.955477
Correct prediction,-0.6873233
Correct prediction,-0.78791237
Correct prediction,-1.0494933
Correct prediction,-1.0449158
Correct prediction,-0.5454391
Correct prediction,-0.8272073
Correct prediction,-0.39827406
Correct prediction,-1.1307701
Correct prediction,-0.97319174
Correct prediction,-0.7421474
Correct prediction,-0.9198898
Correct prediction,-0.92892647
Correct prediction,-1.1410034
Correct prediction,-0.6342835
Correct prediction,-0.5143664
Correct prediction,-0.56987613
Correct prediction,-0.9599227
Correct prediction,-1.06487
Correct prediction,-0.4485319
Correct prediction,-0.9151624
Correct prediction,-1.1989019
Correct prediction,-0.89301366
Correct prediction,-1.2576966
Correct prediction,-1.053173
Incorrect prediction,-0.3464245
Correct prediction,-1.3937695
Correct prediction,-0.26188797
Correct prediction,-0.9469157
Correct prediction,-1.2247571
Correct prediction,-0.9057287
Correct prediction,-1.0392946
Correct prediction,-0.6271135
Incorrect prediction,-0.34339538
Correct prediction,-0.94379914
Correct prediction,-0.30698314
Correct prediction,-1.2285082
Correct prediction,-0.3355749
Correct prediction,-1.0958898
Correct prediction,-0.17640813
Correct prediction,-1.0445411
Incorrect prediction,-0.77074975
Correct prediction,-0.69382566
Incorrect prediction,-0.5515121
Correct prediction,-0.6223153
Correct prediction,-0.2654036
Correct prediction,-0.78387016
Correct prediction,-0.8920816
Correct prediction,-0.54847276
Correct prediction,-1.1065584
Correct prediction,-0.29949206
Correct prediction,-0.49123877
Correct prediction,-1.0033935
Correct prediction,-0.8171492
Correct prediction,-0.993872
Correct prediction,-0.8051108
Correct prediction,-0.8026554
Correct prediction,-0.7735298
Correct prediction,-0.9852342
Correct prediction,-1.1947168
Correct prediction,-0.8270117
Correct prediction,-1.1181674
Correct prediction,-0.51611334
Correct prediction,-1.1489892
Correct prediction,-1.1363151
Correct prediction,-0.89511204
Correct prediction,-0.94294673
Incorrect prediction,-0.7403275
Correct prediction,-0.52780443
Correct prediction,-0.39653274
Correct prediction,-0.7433151
Incorrect prediction,-0.60775816
Correct prediction,-0.7743164
Correct prediction,-0.7404359
Correct prediction,-0.64470327
Incorrect prediction,-0.2692698
Incorrect prediction,-0.48213297
Correct prediction,-0.4594631
Correct prediction,-0.8578051
Correct prediction,-0.92790973
Correct prediction,-0.8859175
Incorrect prediction,-0.7212093
Correct prediction,-0.81239545
Correct prediction,-1.0062507
Correct prediction,-0.5102433
Correct prediction,-0.5907441
Correct prediction,-1.1994629
Correct prediction,-0.90469867
Correct prediction,-0.7166804
Correct prediction,-0.8408388
Correct prediction,-1.1036519
Incorrect prediction,-1.1580783
Correct prediction,-1.3514053
Correct prediction,-0.06021401
Correct prediction,-0.73640394
Incorrect prediction,-0.9431701
Correct prediction,-1.1032244
Correct prediction,-0.7251927
Correct prediction,-1.0393485
Correct prediction,-0.75486046
Correct prediction,-0.9277857
Correct prediction,-0.46002218
Correct prediction,-1.2305698
Correct prediction,-0.7764724
Correct prediction,-0.7626406
Correct prediction,-0.62207943
Correct prediction,-1.4027182
Correct prediction,-0.72606933
Correct prediction,-0.97473246
Correct prediction,-1.0370429
Incorrect prediction,-0.38610655
Correct prediction,-0.9824947
Correct prediction,-0.35620207
Correct prediction,-0.57856035
Correct prediction,-0.49239397
Correct prediction,-1.2085927
Correct prediction,-1.0324243
Correct prediction,-1.0399951
Correct prediction,-1.2506311
Correct prediction,-1.4865507
Correct prediction,-0.8446918
Correct prediction,-0.50810426
Incorrect prediction,-0.4681793
Correct prediction,-1.2909802
Correct prediction,-1.2694786
Correct prediction,-1.2860833
Correct prediction,-0.7797502
Correct prediction,-0.9411719
Correct prediction,-0.8813493
Incorrect prediction,-0.90617967
Correct prediction,-1.033607
Correct prediction,-1.10814
Correct prediction,-0.86294585
Correct prediction,-1.4439186
Correct prediction,-0.6152028
Correct prediction,-0.908991
Correct prediction,-0.66985935
Correct prediction,-1.1807426
Correct prediction,-0.77049124
Correct prediction,-0.9278232
Correct prediction,-1.1322379
Incorrect prediction,-0.45562923
Correct prediction,-0.98390025
Correct prediction,-0.9524089
Correct prediction,-0.9272953
Incorrect prediction,-0.46957046
Correct prediction,-0.9288271
Correct prediction,-0.5789962
Correct prediction,-0.50232315
Incorrect prediction,-0.18159808
Correct prediction,-0.5169348
Correct prediction,-1.048476
Correct prediction,-0.6521187
Correct prediction,-1.2288883
Incorrect prediction,-1.0709407
Correct prediction,-0.84150136
Incorrect prediction,-0.6937271
Correct prediction,-0.9135356
Correct prediction,-0.5166363
Correct prediction,-0.712675
Incorrect prediction,-0.78469926
Incorrect prediction,-0.56185514
Correct prediction,-0.6883445
Correct prediction,-0.8194445
Correct prediction,-1.3223029
Correct prediction,-0.79910284
Correct prediction,-1.0459951
Correct prediction,-1.1850396
Correct prediction,-0.53596306
Correct prediction,-0.33033705
Incorrect prediction,-0.8827597
Correct prediction,-1.1965617
Incorrect prediction,-0.9454023
Correct prediction,-1.0836749
Correct prediction,-0.2762805
Correct prediction,-1.2413352
Correct prediction,-1.3472118
Correct prediction,-0.56509155
Correct prediction,-0.77863413
Correct prediction,-0.8770505
Incorrect prediction,-1.0319073
Correct prediction,-0.9999828
Correct prediction,-1.3405044
Correct prediction,-0.84382004
Correct prediction,-1.1354926
Correct prediction,-1.0497806
Correct prediction,-1.0594515
Correct prediction,-0.53247213
Incorrect prediction,-0.75773764
Correct prediction,-0.3788679
Incorrect prediction,-1.040091
Correct prediction,-0.40198836
Correct prediction,-1.2696741
Correct prediction,-1.4998333
Incorrect prediction,-1.0071505
Correct prediction,-1.1948124
Correct prediction,-1.1278542
Correct prediction,0.20599002
Correct prediction,-1.2282476
Correct prediction,-1.1188799
Correct prediction,-1.0731112
Incorrect prediction,-1.0784727
Correct prediction,-1.3099791
Correct prediction,-0.75366414
Correct prediction,-1.0415603
Correct prediction,-1.0203611
Correct prediction,-0.7259417
Incorrect prediction,-0.4146046
Incorrect prediction,-0.707125
Correct prediction,-0.44136873
Incorrect prediction,-1.0179503
Correct prediction,-0.47289717
Correct prediction,-0.8453254
Incorrect prediction,-0.52593094
Incorrect prediction,-0.6491944
Correct prediction,-1.0496572
Correct prediction,-1.1800356
Correct prediction,-0.60161024
Correct prediction,-0.9546577
Correct prediction,-1.0320225
Correct prediction,-0.70234007
Correct prediction,-0.53635246
Correct prediction,-0.9983782
Correct prediction,-1.115327
Correct prediction,-0.8783704
Correct prediction,-1.199388
Correct prediction,-1.2635514
Correct prediction,-0.5565845
Correct prediction,-0.63140875
Correct prediction,0.59663075
Correct prediction,-1.5250806
Correct prediction,-1.0684286
Correct prediction,-1.0268476
Correct prediction,-1.1724979
Incorrect prediction,-1.1901771
Incorrect prediction,-0.6165501
Correct prediction,-0.7050325
Correct prediction,-0.64901614
Correct prediction,-0.7954751
Correct prediction,-1.3806869
Correct prediction,-1.1001962
Correct prediction,-0.9003955
Incorrect prediction,-0.81742066
Incorrect prediction,-0.7628328
Incorrect prediction,-0.49822932
Correct prediction,-0.6546556
Correct prediction,-0.70607954
Correct prediction,-0.92754877
Correct prediction,-0.824412
Correct prediction,-0.761488
Incorrect prediction,-0.58999294
Correct prediction,-0.88114136
Correct prediction,-1.185273
Correct prediction,-0.4922559
Correct prediction,-0.42002007
Correct prediction,-0.8435535
Correct prediction,-0.8604153
Correct prediction,-1.2306248
Correct prediction,-0.5790419
Correct prediction,-0.64358604
Correct prediction,-0.9284632
Correct prediction,-0.8100764
Correct prediction,-0.7964816
Correct prediction,-0.9368796
Correct prediction,-0.6691778
Correct prediction,-0.7499825
Correct prediction,-0.6673357
Correct prediction,-0.8583996
Correct prediction,-0.5337115
Correct prediction,-0.8963724
Correct prediction,-0.7281223
Incorrect prediction,-0.9568372
Correct prediction,-0.8513937
Incorrect prediction,-1.1707157
Correct prediction,-0.6441577
Correct prediction,-0.81937575
Correct prediction,-0.64531267
Incorrect prediction,-0.76930386
Correct prediction,-1.1134418
Correct prediction,-0.061033685
Incorrect prediction,-0.64783084
Incorrect prediction,-0.7984407
Correct prediction,-0.8882965
Correct prediction,-0.6292785
Correct prediction,-1.1219326
Correct prediction,-0.7560514
Correct prediction,-0.85943866
Correct prediction,-0.4148272
Correct prediction,-0.48500046
Incorrect prediction,-0.74922335
Incorrect prediction,-1.4009203
Correct prediction,-1.1118996
Correct prediction,-1.8108546
Correct prediction,-0.8113434
Correct prediction,-0.8973549
Correct prediction,-0.9240035
Correct prediction,-0.9025786
Correct prediction,-0.77976173
Correct prediction,-0.8033483
Correct prediction,-1.0368744
Correct prediction,-0.83306855
Correct prediction,-1.0731063
Incorrect prediction,-0.5513936
Correct prediction,-0.7570293
Correct prediction,-0.6051579
Correct prediction,-0.44516757
Correct prediction,-0.6121201
Correct prediction,-0.5130704
Correct prediction,-0.95731884
Correct prediction,-0.2996993
Correct prediction,-0.44646138
Correct prediction,-0.42835432
Correct prediction,-0.47023806
Correct prediction,-0.8319339
Correct prediction,-0.53602684
Correct prediction,-0.6684139
Incorrect prediction,-0.37237957
Correct prediction,-0.82856834
Correct prediction,-0.8411081
Correct prediction,-0.8081603
Correct prediction,-0.86358744
Incorrect prediction,-1.0009768
Incorrect prediction,-0.6991893
Correct prediction,-0.8180808
Correct prediction,-1.0265284
Correct prediction,-0.71075743
Correct prediction,-1.5292088
Correct prediction,-1.0230947
Correct prediction,-1.0695179
Correct prediction,-0.40519288
Correct prediction,-1.0026429
Correct prediction,-0.88649666
Correct prediction,-0.7080425
Correct prediction,-1.1819289
Correct prediction,-0.9298393
Correct prediction,-0.50136584
Correct prediction,-0.4720933
Correct prediction,-1.0642182
Correct prediction,-0.8191293
Correct prediction,-1.0651817
Correct prediction,-0.57846034
Correct prediction,-0.48281845
Correct prediction,-1.143943
Correct prediction,-0.94485164
Correct prediction,-0.80514354
Correct prediction,-1.2622528
Correct prediction,-0.85398054
Incorrect prediction,-0.3771162
Correct prediction,-0.56632537
Correct prediction,-0.938897
Correct prediction,-0.5695125
Correct prediction,-0.56995356
Incorrect prediction,-0.6091411
Correct prediction,-0.8177397
Correct prediction,-0.7367813
Correct prediction,-0.7554461
Correct prediction,-0.37383646
Correct prediction,-0.7052206
Correct prediction,-0.4119679
Correct prediction,-0.9832061
Correct prediction,-0.57806826
Incorrect prediction,-1.1760671
Correct prediction,-0.9595263
Correct prediction,-0.7352943
Correct prediction,-0.9456681
Correct prediction,-0.5203045
Correct prediction,-1.1096866
Correct prediction,-0.9510321
Correct prediction,-0.6523995
Correct prediction,-0.97761387
Correct prediction,-0.90620863
Correct prediction,-0.89693695
Correct prediction,-1.2528493
Correct prediction,-0.85696316
Correct prediction,-1.1872547
Correct prediction,-0.5577739
Correct prediction,-1.1312659
Correct prediction,-0.69245243
Correct prediction,-1.0590183
Correct prediction,-0.69197285
Correct prediction,-0.75655687
Correct prediction,-0.7369904
Correct prediction,-0.9660951
Correct prediction,-1.1574637
Correct prediction,-1.1658772
Correct prediction,-1.690175
Correct prediction,-0.8377799
