category,uncertainty
Correct prediction,-0.6786729
Correct prediction,-0.62570775
Correct prediction,-0.9462144
Incorrect prediction,-0.58697754
Incorrect prediction,-0.51455885
Correct prediction,-0.7146451
Correct prediction,-0.25952554
Incorrect prediction,-0.7737246
Correct prediction,-0.91368896
Correct prediction,-0.6894033
Correct prediction,-0.9026276
Correct prediction,-0.98892194
Incorrect prediction,-1.092324
Correct prediction,-1.0238305
Correct prediction,-0.6867689
Correct prediction,-0.5016869
Correct prediction,-1.0678304
Correct prediction,-0.8697874
Correct prediction,-1.5289614
Correct prediction,-1.0184262
Correct prediction,-1.0417057
Incorrect prediction,-1.244103
Correct prediction,-0.2554334
Correct prediction,-0.54335517
Incorrect prediction,-0.6332629
Correct prediction,-0.8659685
Correct prediction,-1.4030783
Correct prediction,-0.9248225
Correct prediction,-0.50035375
Correct prediction,-0.4166102
Correct prediction,-0.5930944
Incorrect prediction,-0.7065015
Incorrect prediction,-0.7007439
Correct prediction,-0.9698769
Correct prediction,-0.5874337
Incorrect prediction,-0.53902626
Correct prediction,-0.5490895
Correct prediction,-0.9175798
Incorrect prediction,-0.6731196
Correct prediction,-0.81838524
Correct prediction,-0.97643715
Correct prediction,-1.179107
Correct prediction,-0.6809567
Correct prediction,-0.6619532
Correct prediction,-0.6171496
Correct prediction,-0.67295337
Correct prediction,-0.7135613
Correct prediction,-0.8427752
Incorrect prediction,-0.5854249
Correct prediction,-0.76476836
Correct prediction,-0.62693405
Correct prediction,-0.15993813
Correct prediction,-1.2700012
Correct prediction,-0.9315431
Correct prediction,-0.7377143
Correct prediction,-0.8656857
Correct prediction,-1.0144241
Correct prediction,-0.4236098
Correct prediction,-1.1716955
Correct prediction,-0.9738315
Correct prediction,-1.1477594
Correct prediction,-0.99333227
Correct prediction,-1.3368403
Correct prediction,-1.0968835
Correct prediction,-0.9396217
Correct prediction,-0.72355163
Correct prediction,-0.68202966
Correct prediction,-0.78786504
Correct prediction,-0.6791384
Correct prediction,-0.58839655
Correct prediction,-0.35159153
Correct prediction,-1.0434521
Correct prediction,-1.0985674
Correct prediction,-0.71180445
Correct prediction,-0.6702263
Correct prediction,-0.57990044
Correct prediction,-0.92038614
Correct prediction,-1.029206
Correct prediction,-0.5617661
Correct prediction,-1.0130965
Correct prediction,-0.65993756
Correct prediction,-0.63729715
Correct prediction,-0.9961037
Incorrect prediction,-0.5376689
Incorrect prediction,-0.73792624
Correct prediction,-1.1122018
Correct prediction,-0.9724647
Correct prediction,-1.1882926
Correct prediction,-0.9889693
Correct prediction,-1.0367982
Correct prediction,-0.6011614
Correct prediction,-1.1029061
Correct prediction,-0.7359308
Correct prediction,-1.0286899
Correct prediction,-0.6991138
Correct prediction,-0.8759262
Correct prediction,-1.0107622
Correct prediction,-0.69121855
Correct prediction,-1.0759708
Incorrect prediction,-0.66024363
Correct prediction,-0.7152525
Incorrect prediction,-0.69521254
Correct prediction,-1.0695143
Correct prediction,-1.0567399
Correct prediction,-0.79482716
Correct prediction,-0.779215
Correct prediction,-0.72630954
Correct prediction,-1.1532819
Correct prediction,-1.0774355
Correct prediction,-0.9648398
Incorrect prediction,-0.7538157
Correct prediction,-0.8714225
Correct prediction,-0.5113499
Correct prediction,-0.38722393
Correct prediction,-0.98070407
Correct prediction,-1.8518262
Incorrect prediction,-0.58096397
Correct prediction,-0.7781011
Correct prediction,-0.6626966
Incorrect prediction,-1.1010269
Correct prediction,-1.0412341
Correct prediction,-0.61900884
Correct prediction,-1.0401235
Incorrect prediction,-1.2345881
Correct prediction,-1.1149281
Correct prediction,-0.98774874
Correct prediction,-1.1865212
Correct prediction,-0.77656204
Correct prediction,-1.2280102
Correct prediction,-0.15333705
Correct prediction,-0.84735
Incorrect prediction,-0.87639374
Correct prediction,-1.1331232
Correct prediction,-0.64992356
Correct prediction,-1.1300436
Correct prediction,-0.56299615
Correct prediction,-1.377302
Correct prediction,-0.7563453
Correct prediction,-0.98689085
Correct prediction,-1.3674225
Correct prediction,-0.89164895
Correct prediction,-1.326086
Correct prediction,-0.33550003
Correct prediction,-0.84503657
Correct prediction,-0.8621799
Correct prediction,-0.7401275
Correct prediction,-0.4615732
Correct prediction,-0.8808184
Correct prediction,-1.0237234
Incorrect prediction,-0.95778674
Correct prediction,-1.0309082
Correct prediction,-0.5522789
Correct prediction,-0.7482248
Correct prediction,-1.092356
Correct prediction,-0.5891488
Correct prediction,-1.1383989
Correct prediction,-0.94739455
Correct prediction,-0.6464525
Incorrect prediction,-0.6533816
Incorrect prediction,-1.0525957
Incorrect prediction,-0.5996567
Incorrect prediction,-0.6839889
Correct prediction,-0.25747252
Correct prediction,-0.79360354
Correct prediction,-1.1590389
Correct prediction,-0.95778394
Correct prediction,-0.8395683
Correct prediction,-1.2727493
Correct prediction,-1.2897894
Correct prediction,-1.0227573
Correct prediction,-1.3552085
Correct prediction,-0.5185834
Correct prediction,-1.129663
Correct prediction,-1.1433254
Correct prediction,-1.2075846
Correct prediction,-1.2898376
Correct prediction,-1.1909912
Incorrect prediction,-0.4797086
Correct prediction,-1.3751296
Correct prediction,-1.251072
Correct prediction,-0.53283495
Correct prediction,-0.8651157
Correct prediction,-0.8757965
Correct prediction,-0.92575294
Incorrect prediction,-0.75005347
Incorrect prediction,-0.51988107
Correct prediction,-0.8975676
Correct prediction,-1.0137789
Correct prediction,-0.540105
Correct prediction,-0.5506349
Correct prediction,-0.50361335
Correct prediction,-0.9856347
Correct prediction,-0.39902157
Correct prediction,-0.72555524
Correct prediction,-0.9090428
Correct prediction,-0.8799527
Correct prediction,-0.90892047
Correct prediction,-1.1032274
Correct prediction,-0.9705943
Correct prediction,-0.5017508
Correct prediction,-1.4040816
Incorrect prediction,-0.75353116
Correct prediction,-1.2035419
Correct prediction,-0.2970032
Correct prediction,-0.52116674
Correct prediction,-0.71908075
Correct prediction,-0.5740196
Incorrect prediction,-1.12192
Correct prediction,-0.7112171
Correct prediction,-0.9064428
Correct prediction,-0.5516509
Correct prediction,-0.87122566
Correct prediction,-1.012808
Correct prediction,-0.5188766
Correct prediction,-0.8147126
Correct prediction,-0.76700187
Correct prediction,-0.23539439
Correct prediction,-0.45603344
Correct prediction,-0.25410005
Correct prediction,-0.7494136
Correct prediction,-0.60537726
Correct prediction,-0.9802787
Correct prediction,-0.83693314
Correct prediction,-0.77849776
Correct prediction,-0.3936501
Correct prediction,-0.5489735
Correct prediction,-0.3451418
Correct prediction,-1.0849383
Correct prediction,-0.87006325
Correct prediction,-1.0726597
Correct prediction,-0.89482874
Correct prediction,-0.518541
Correct prediction,-1.1447933
Correct prediction,-1.1522323
Correct prediction,-0.80742496
Correct prediction,-1.1901444
Correct prediction,-0.5300478
Correct prediction,-0.68336236
Correct prediction,-0.99448216
Correct prediction,-1.7486953
Correct prediction,-1.055827
Correct prediction,-0.9354165
Correct prediction,-1.2846036
Correct prediction,-1.0113692
Incorrect prediction,-1.0500337
Correct prediction,-0.87730306
Incorrect prediction,-0.6856996
Incorrect prediction,-0.97377396
Incorrect prediction,-0.46683216
Correct prediction,-0.9935602
Correct prediction,-1.3586143
Correct prediction,-1.0056633
Correct prediction,-0.9226256
Correct prediction,-0.87180364
Correct prediction,-0.5460402
Correct prediction,-1.2325286
Correct prediction,-1.2827485
Correct prediction,-1.1478559
Correct prediction,-1.0543468
Incorrect prediction,-0.7823421
Correct prediction,-1.1979952
Correct prediction,-0.20730394
Correct prediction,-0.45971707
Correct prediction,-1.1314094
Correct prediction,-0.97906524
Correct prediction,-1.5106015
Correct prediction,-0.64047986
Correct prediction,-0.5973128
Correct prediction,-0.86815697
Correct prediction,-0.79338986
Correct prediction,-0.98181653
Correct prediction,-0.4615699
Correct prediction,-0.97401005
Correct prediction,-0.7423012
Incorrect prediction,-0.73266274
Correct prediction,-0.7340743
Correct prediction,-1.1581488
Incorrect prediction,-0.4960323
Incorrect prediction,-1.092608
Correct prediction,-1.1228945
Correct prediction,-0.8084238
Correct prediction,-0.7014582
Correct prediction,-1.0172974
Correct prediction,-0.8980967
Correct prediction,-0.9646333
Correct prediction,-1.456405
Correct prediction,-0.8321525
Correct prediction,-0.7743775
Correct prediction,-1.0032517
Correct prediction,-1.4579643
Correct prediction,-0.5686863
Incorrect prediction,-0.6631043
Correct prediction,-1.0534803
Correct prediction,-0.8274922
Incorrect prediction,-0.5287315
Correct prediction,-1.1229912
Correct prediction,-0.69460934
Correct prediction,-0.6606402
Correct prediction,-1.1836605
Correct prediction,-0.7276154
Correct prediction,-0.71747756
Correct prediction,-1.2484839
Correct prediction,-0.40314633
Correct prediction,-1.241594
Correct prediction,-0.97233105
Incorrect prediction,-0.8963866
Correct prediction,-1.0146761
Correct prediction,-0.9513893
Correct prediction,-0.7895276
Correct prediction,-0.9294946
Correct prediction,-1.2631693
Correct prediction,-0.95215803
Correct prediction,-0.8067187
Correct prediction,-0.9386652
Correct prediction,-1.0630487
Incorrect prediction,-0.9928023
Correct prediction,-0.61407447
Incorrect prediction,-0.5186226
Correct prediction,-0.62576103
Correct prediction,-1.0301328
Incorrect prediction,-0.6706711
Correct prediction,-1.2734977
Correct prediction,-1.4475225
Correct prediction,-1.3945606
Correct prediction,-0.63234013
Correct prediction,-0.8806907
Incorrect prediction,-0.9272124
Correct prediction,-0.595597
Correct prediction,-1.1332114
Correct prediction,-0.9013445
Incorrect prediction,-1.1994568
Correct prediction,-0.74118614
Correct prediction,-0.81555474
Correct prediction,-1.1062291
Correct prediction,-0.9442141
Correct prediction,-1.0062066
Correct prediction,-1.0640497
Correct prediction,-0.69634837
Correct prediction,-1.1113662
Correct prediction,-0.7317584
Correct prediction,-1.0422735
Correct prediction,-0.935691
Correct prediction,-0.76073015
Correct prediction,-1.1351873
Correct prediction,-0.77861255
Correct prediction,-0.55318147
Correct prediction,-1.1095654
Correct prediction,-0.847877
Correct prediction,-1.5155599
Correct prediction,-0.7906263
Incorrect prediction,-0.67722476
Correct prediction,-0.7805288
Correct prediction,-1.202602
Correct prediction,-0.95964974
Correct prediction,-1.0503314
Correct prediction,-0.65102124
Correct prediction,-1.4446833
Correct prediction,-1.020799
Incorrect prediction,-0.47533062
Correct prediction,-1.0164999
Correct prediction,-0.84675
Correct prediction,-0.9575439
Correct prediction,-1.0034747
Incorrect prediction,-0.074935935
Incorrect prediction,-0.8301096
Incorrect prediction,-0.72232807
Incorrect prediction,-0.5109889
Correct prediction,-1.0212001
Correct prediction,-0.8790202
Correct prediction,-0.8617062
Correct prediction,-0.44970113
Correct prediction,-1.0826861
Correct prediction,-0.5570671
Correct prediction,-1.1347983
Correct prediction,-0.20732397
Correct prediction,-0.8482777
Correct prediction,-0.7738777
Correct prediction,-0.98485255
Correct prediction,-0.658162
Correct prediction,-1.0413325
Correct prediction,-1.0554081
Incorrect prediction,-0.6929859
Correct prediction,-0.98678076
Correct prediction,-0.6621307
Correct prediction,-0.19995004
Correct prediction,-0.89499086
Correct prediction,-0.60695165
Correct prediction,-0.8835819
Correct prediction,-0.5205803
Correct prediction,-0.86422783
Correct prediction,-0.8736634
Correct prediction,-1.2011939
Correct prediction,-0.9385669
Correct prediction,-1.1402253
Correct prediction,-1.2413981
Correct prediction,-0.3531307
Correct prediction,-0.8240704
Correct prediction,-1.1416949
Correct prediction,-0.8616026
Correct prediction,-1.4898372
Correct prediction,-1.027835
Correct prediction,-0.6411137
Incorrect prediction,-0.7102435
Correct prediction,-0.95899147
Incorrect prediction,-0.9170411
Correct prediction,-0.9957347
Correct prediction,-0.64671373
Correct prediction,-0.9872437
Correct prediction,-1.0280826
Correct prediction,-0.943624
Correct prediction,-0.10746667
Correct prediction,-1.0443822
Correct prediction,-1.0950292
Correct prediction,-1.3232194
Correct prediction,-0.9931938
Correct prediction,-0.50987476
Correct prediction,-0.7378308
Incorrect prediction,-0.6659789
Correct prediction,-0.9978037
Correct prediction,-0.8931241
Correct prediction,-0.985243
Correct prediction,-0.63676494
Correct prediction,-1.7707989
Correct prediction,-0.5113412
Correct prediction,-1.0275207
Correct prediction,-1.3738008
Correct prediction,-0.9663587
Correct prediction,-1.0433035
Correct prediction,-1.189272
Correct prediction,-0.9162432
Correct prediction,-0.98038644
Correct prediction,-1.2999902
Correct prediction,-1.2334584
Correct prediction,-1.0884725
Correct prediction,-0.60586655
Incorrect prediction,-0.97105473
Correct prediction,-0.7610415
Correct prediction,-0.8530585
Correct prediction,-1.0659156
Incorrect prediction,-0.44505072
Correct prediction,-1.3263745
Correct prediction,-1.5018578
Correct prediction,-0.98817027
Correct prediction,-0.8715069
Correct prediction,-1.0202419
Correct prediction,-0.49284145
Correct prediction,-0.4988762
Correct prediction,-1.1378776
Correct prediction,-0.9217119
Correct prediction,-1.1678014
Correct prediction,-1.2187599
Correct prediction,-0.7935679
Correct prediction,-0.6057448
Correct prediction,-0.55614644
Incorrect prediction,-0.22281346
Correct prediction,-0.5197139
Incorrect prediction,-0.614138
Correct prediction,-0.75790334
Correct prediction,-0.820863
Correct prediction,-0.9503975
Correct prediction,-1.0905011
Correct prediction,-1.0310625
Correct prediction,-0.97175574
Correct prediction,-1.2948275
Correct prediction,-0.89218307
Correct prediction,-1.0108737
Correct prediction,-1.2330515
Correct prediction,-1.1019632
Correct prediction,-1.1492587
Correct prediction,-0.6343882
Correct prediction,-0.86335886
Correct prediction,-1.2058362
Correct prediction,-0.8362582
Incorrect prediction,-1.1156528
Correct prediction,-0.94031715
Correct prediction,-0.99809396
Correct prediction,-0.8209244
Correct prediction,-0.30343843
Correct prediction,-0.8700958
Correct prediction,-0.7926361
Correct prediction,-0.92921644
Incorrect prediction,-0.74774706
Correct prediction,-0.9098229
Correct prediction,-1.1109368
Incorrect prediction,-1.2110493
Correct prediction,-0.9248156
Correct prediction,-0.87351924
Correct prediction,-0.3567779
Correct prediction,-0.5738655
Correct prediction,-1.1372951
Correct prediction,-1.1539229
Correct prediction,-0.9622767
Correct prediction,-0.98320794
Correct prediction,-0.782159
Correct prediction,-0.97452646
Correct prediction,-0.38977936
Correct prediction,-0.55773515
Correct prediction,-0.76914805
Correct prediction,-0.8566052
Correct prediction,-0.97938323
Correct prediction,-0.5889966
Incorrect prediction,-0.7368625
Correct prediction,-1.0079832
Correct prediction,-0.9597101
Correct prediction,-0.939351
Incorrect prediction,-0.56341976
Incorrect prediction,-0.88096756
Correct prediction,-0.86209005
Correct prediction,-0.93367994
Correct prediction,-0.97300375
Correct prediction,-0.82344264
Correct prediction,-0.22931665
Correct prediction,-0.98259056
Correct prediction,-0.6387219
Incorrect prediction,-0.6193629
Correct prediction,-0.81589407
Correct prediction,-1.070719
Incorrect prediction,-0.6333461
Correct prediction,-1.1545341
Correct prediction,-0.50407577
Incorrect prediction,-0.485443
Correct prediction,-1.0663124
Correct prediction,-1.0334864
Incorrect prediction,-0.7705424
Correct prediction,-0.80863947
Correct prediction,-0.97112745
Correct prediction,-1.141639
Correct prediction,-1.2703321
Correct prediction,-0.8959179
Correct prediction,-1.1639212
Correct prediction,-1.1352407
Correct prediction,-0.78371185
Correct prediction,-0.77469206
Correct prediction,-0.6380965
Correct prediction,-0.83894753
Incorrect prediction,-0.73140347
Correct prediction,-0.9843224
Correct prediction,-1.0680366
Correct prediction,-0.7776907
Correct prediction,-1.447221
Correct prediction,-0.83616495
Correct prediction,-0.5848202
Incorrect prediction,-0.60465294
Correct prediction,-0.81156904
Correct prediction,-1.0983835
Correct prediction,-1.2539191
Correct prediction,-0.60668176
Correct prediction,-0.8688098
Correct prediction,-0.34021744
Correct prediction,-0.6911465
Incorrect prediction,-1.4454867
Correct prediction,-0.73842573
Correct prediction,-0.9644418
Incorrect prediction,-0.8963502
Correct prediction,-0.5737733
Correct prediction,-1.2942065
Incorrect prediction,-0.8373904
Correct prediction,-1.1829572
Correct prediction,-0.9704053
Correct prediction,-0.40772444
Correct prediction,-1.3794296
Correct prediction,-1.1061717
Correct prediction,-0.4937606
Correct prediction,-0.5778177
Incorrect prediction,-0.37654537
Correct prediction,-0.38352093
Incorrect prediction,-0.97205615
Correct prediction,-0.5446191
Incorrect prediction,-0.6768149
Correct prediction,-1.0953503
Correct prediction,-0.77656835
Correct prediction,-0.70228875
Incorrect prediction,-0.9352036
Correct prediction,-0.81642663
Correct prediction,-0.6253118
Correct prediction,-0.69300747
Correct prediction,-1.0010666
Incorrect prediction,-1.1994354
Correct prediction,-0.96107876
Correct prediction,-0.62119603
Correct prediction,-1.0098209
Correct prediction,-0.9677165
Incorrect prediction,-0.7458958
Correct prediction,-1.0032322
Correct prediction,-0.89172935
Correct prediction,-0.7845621
Correct prediction,-0.22560906
Correct prediction,-0.9951383
Correct prediction,-0.35671395
Correct prediction,-1.1679351
Correct prediction,-1.1058743
Correct prediction,-0.77822703
Correct prediction,-0.8381837
Correct prediction,-0.8295726
Correct prediction,-1.0752128
Correct prediction,-0.88793784
Correct prediction,-0.6658638
Correct prediction,-0.6422717
Incorrect prediction,-0.73416436
Incorrect prediction,-0.4175299
Correct prediction,-1.1163722
Correct prediction,-0.727679
Correct prediction,-0.6224588
Correct prediction,-1.0081663
Correct prediction,-0.27772358
Correct prediction,-1.1369191
Correct prediction,-1.311461
Correct prediction,-0.77863264
Correct prediction,-0.9899567
Correct prediction,-0.8229204
Correct prediction,-0.77810264
Correct prediction,-0.93936044
Correct prediction,-0.6862201
Correct prediction,-1.2390561
Correct prediction,-0.7800672
Incorrect prediction,-0.56843424
Correct prediction,-0.55159056
Correct prediction,-1.0993547
Correct prediction,-0.6173452
Correct prediction,-0.025214901
Incorrect prediction,-0.8281661
Correct prediction,-1.1667391
Correct prediction,-0.4823467
Correct prediction,-0.77449626
Incorrect prediction,-0.49995205
Incorrect prediction,-0.44807154
Correct prediction,-0.6640339
Correct prediction,-1.1945872
Correct prediction,-1.002556
Correct prediction,-0.44382468
Correct prediction,-1.0819389
Correct prediction,-0.5344093
Incorrect prediction,-1.1122347
Correct prediction,-0.45650595
Correct prediction,-0.9122166
Correct prediction,-0.90953356
Correct prediction,-0.64922947
Correct prediction,-1.213024
Correct prediction,-0.62297744
Correct prediction,-1.0324867
Correct prediction,-0.81459993
Incorrect prediction,-0.6199572
Correct prediction,-1.0424368
Correct prediction,-0.68134797
Correct prediction,-0.86882854
Correct prediction,-0.8426648
Correct prediction,-1.0114799
Correct prediction,-0.7766902
Correct prediction,-1.1530217
Correct prediction,-1.0363669
Correct prediction,-1.2544824
Correct prediction,-0.9070115
Correct prediction,-0.5423586
Correct prediction,-0.95650965
Correct prediction,-1.2497916
Correct prediction,-0.89484054
Correct prediction,-0.39276093
Correct prediction,-0.7507107
Incorrect prediction,-0.9670475
Correct prediction,-1.2269299
Correct prediction,-0.7613523
Correct prediction,-0.6171769
Correct prediction,-0.5675435
Correct prediction,-1.0201741
Correct prediction,-0.31781316
Correct prediction,-1.2973821
Correct prediction,-0.8804576
Correct prediction,-1.0745963
Correct prediction,-0.8334048
Correct prediction,-0.73843294
Correct prediction,-1.0703508
Correct prediction,-0.6793719
Incorrect prediction,-0.73926467
Incorrect prediction,-0.8533354
Correct prediction,-0.56178373
Correct prediction,-1.0450766
Correct prediction,-1.2458752
Correct prediction,-1.1066076
Correct prediction,-1.0588378
Correct prediction,-0.88644964
Correct prediction,-0.73026663
Correct prediction,-0.72797614
Correct prediction,-0.98858505
Correct prediction,-1.1807123
Correct prediction,-0.4054487
Correct prediction,-0.85862166
Correct prediction,-0.86028004
Correct prediction,-0.7572034
Correct prediction,-0.81921214
Correct prediction,-0.8655201
Correct prediction,-0.68325883
Correct prediction,-0.61629176
Correct prediction,-0.8389759
Correct prediction,-0.58674055
Correct prediction,-1.2457042
Correct prediction,-1.080928
Correct prediction,-0.8783818
Incorrect prediction,-0.7662619
Correct prediction,-0.79630995
Correct prediction,-1.0236142
Incorrect prediction,-0.9423081
Correct prediction,-1.0294884
Correct prediction,-0.5628656
Correct prediction,-0.89258313
Correct prediction,-1.077517
Correct prediction,-0.8686727
Correct prediction,-0.40846893
Correct prediction,-0.8149848
Correct prediction,-0.94545895
Correct prediction,-1.0124649
Correct prediction,-0.45340422
Correct prediction,-0.6723557
Correct prediction,-0.25827932
Correct prediction,-1.147257
Incorrect prediction,-0.38075146
Correct prediction,-1.4199464
Correct prediction,-1.1418649
Correct prediction,-0.7260928
Correct prediction,-0.9622515
Correct prediction,-0.8239751
Correct prediction,-1.5111744
Incorrect prediction,-0.4763651
Correct prediction,-0.95384634
Correct prediction,-0.8913319
Correct prediction,-1.0115108
Correct prediction,-0.8025765
Correct prediction,-1.1469057
Incorrect prediction,-0.9070073
Correct prediction,-1.0575153
Correct prediction,-1.385496
Correct prediction,-1.0137674
Correct prediction,-0.7907284
Correct prediction,-0.91335744
Correct prediction,-1.0541342
Correct prediction,-0.685207
Correct prediction,-0.7372342
Correct prediction,-1.0401876
Correct prediction,-0.7985882
Correct prediction,-0.6953454
Correct prediction,-0.5849357
Correct prediction,-0.3715026
Correct prediction,-1.1868557
Correct prediction,-1.2246728
Correct prediction,-1.2389326
Correct prediction,-1.089535
Correct prediction,-0.80473274
Correct prediction,-0.8243621
Correct prediction,-0.8216593
Correct prediction,-0.83878475
Incorrect prediction,-1.0495489
Correct prediction,-0.5758074
Correct prediction,-1.0238774
Correct prediction,-0.89100546
Correct prediction,-0.79562825
Correct prediction,-1.1312217
Correct prediction,-1.052734
Correct prediction,-1.0337862
Correct prediction,-0.7893332
Incorrect prediction,-0.49161544
Correct prediction,-1.1594242
Correct prediction,-0.94027686
Correct prediction,-1.0802172
Correct prediction,-1.348723
Correct prediction,-1.0660771
Correct prediction,-0.48229098
Correct prediction,-1.0078244
Correct prediction,-0.23312797
Correct prediction,-0.99832857
Correct prediction,-0.18957987
Correct prediction,-1.5223422
Incorrect prediction,-0.6952413
Correct prediction,-0.9599673
Correct prediction,-0.359774
Incorrect prediction,-0.9950855
Correct prediction,-0.66184545
Correct prediction,-1.0471647
Correct prediction,-0.92086434
Correct prediction,-1.0914905
Incorrect prediction,-0.63622046
Correct prediction,-0.6930449
Incorrect prediction,-0.41356266
Correct prediction,-0.6453048
Correct prediction,-1.256762
Correct prediction,-0.9731182
Correct prediction,-1.1374737
Incorrect prediction,-0.536803
Incorrect prediction,-1.1113399
Correct prediction,-0.83423084
Correct prediction,-0.84307283
Correct prediction,-0.7619252
Correct prediction,-1.0781395
