category,uncertainty
Incorrect prediction,-1.4681615
Correct prediction,-0.9568635
Correct prediction,-0.8248979
Correct prediction,-0.9605508
Correct prediction,-0.68107873
Correct prediction,-0.26258487
Incorrect prediction,-1.0925442
Incorrect prediction,-0.52628744
Correct prediction,-0.75694335
Correct prediction,-1.0041782
Correct prediction,-1.1374273
Correct prediction,-0.88794684
Correct prediction,-0.80573034
Correct prediction,-1.1429696
Incorrect prediction,-0.6878656
Correct prediction,-0.7569897
Correct prediction,-0.98021024
Correct prediction,-0.6987297
Correct prediction,-0.41828045
Incorrect prediction,-0.489337
Correct prediction,-0.4618557
Incorrect prediction,-0.48402107
Correct prediction,-0.9165122
Correct prediction,-1.104663
Correct prediction,-0.90002507
Correct prediction,-0.62667793
Correct prediction,-0.913273
Correct prediction,-1.3215898
Incorrect prediction,-0.62654734
Correct prediction,-0.70327115
Correct prediction,-1.1172067
Correct prediction,-0.99434674
Correct prediction,-0.5891703
Correct prediction,-0.6422157
Correct prediction,-1.1508375
Correct prediction,-0.90191126
Correct prediction,-0.9823373
Correct prediction,-1.327768
Correct prediction,-1.1742352
Correct prediction,-0.9020044
Correct prediction,-1.4763279
Correct prediction,-0.9040685
Correct prediction,-0.84399486
Correct prediction,-0.5234152
Correct prediction,-0.70487815
Correct prediction,-0.6174491
Incorrect prediction,-0.64095765
Correct prediction,-0.82120895
Correct prediction,-0.7370614
Correct prediction,-1.0949457
Correct prediction,-0.75034297
Incorrect prediction,-0.7512942
Correct prediction,-0.6011554
Correct prediction,-1.0894678
Correct prediction,-1.412993
Correct prediction,-0.582341
Correct prediction,-0.71218127
Correct prediction,-0.8154531
Correct prediction,-0.91881263
Correct prediction,-1.0033482
Correct prediction,-1.1112062
Correct prediction,-0.92260426
Incorrect prediction,-1.3367436
Correct prediction,-0.69483435
Incorrect prediction,-0.7897745
Incorrect prediction,-0.25274152
Correct prediction,-0.5878171
Correct prediction,-0.89902824
Incorrect prediction,-0.62114877
Correct prediction,-1.2392414
Incorrect prediction,-0.32089216
Correct prediction,-0.9436308
Incorrect prediction,-0.8999297
Correct prediction,-0.7110083
Correct prediction,-1.1237794
Correct prediction,-1.0854485
Correct prediction,-0.53194565
Incorrect prediction,-0.7848145
Correct prediction,-0.90605956
Correct prediction,-0.9558616
Correct prediction,-0.72359836
Incorrect prediction,-0.5048219
Correct prediction,-0.8048579
Correct prediction,-0.87760824
Correct prediction,-0.69826293
Correct prediction,-0.5894536
Incorrect prediction,-0.9542296
Correct prediction,-0.5674714
Correct prediction,-0.6918435
Correct prediction,-0.96852636
Correct prediction,-0.9204145
Correct prediction,-0.7991109
Correct prediction,-0.9791379
Correct prediction,-0.71496576
Incorrect prediction,-0.9883028
Correct prediction,-0.77120125
Correct prediction,-0.293215
Correct prediction,-0.7182315
Correct prediction,-0.56357604
Correct prediction,-0.52808475
Correct prediction,-0.8119977
Correct prediction,-1.0590383
Correct prediction,-1.2556298
Correct prediction,-0.8235059
Incorrect prediction,-0.68993205
Correct prediction,-1.090807
Correct prediction,-1.0805367
Correct prediction,-1.1215042
Correct prediction,-0.54707265
Correct prediction,-0.60828334
Correct prediction,-0.8615155
Correct prediction,-0.8126887
Correct prediction,-1.064361
Correct prediction,-0.639038
Correct prediction,-0.819761
Correct prediction,-0.94472957
Correct prediction,-1.0605611
Correct prediction,-0.9959189
Correct prediction,-0.7887417
Correct prediction,-0.957833
Incorrect prediction,-0.89459074
Correct prediction,-0.81474954
Correct prediction,-0.6670569
Incorrect prediction,-0.60550314
Correct prediction,-0.61084044
Correct prediction,-1.1017072
Correct prediction,-1.152539
Correct prediction,-0.8253635
Correct prediction,-0.99368125
Correct prediction,-1.04841
Correct prediction,-1.2353008
Correct prediction,-0.88729376
Incorrect prediction,-0.62816817
Correct prediction,-0.5921375
Incorrect prediction,-0.32840288
Correct prediction,-0.92787826
Correct prediction,-0.7465101
Incorrect prediction,-0.8895788
Correct prediction,-1.5900588
Correct prediction,-0.8431454
Incorrect prediction,-0.6787293
Correct prediction,-0.6697048
Correct prediction,-1.0192688
Correct prediction,-1.0300866
Correct prediction,-1.2091837
Correct prediction,-0.70735
Incorrect prediction,-1.211294
Correct prediction,-1.1404306
Correct prediction,-0.79604506
Correct prediction,-0.6539365
Correct prediction,-1.5107895
Correct prediction,-0.9847748
Incorrect prediction,-1.2282962
Correct prediction,-0.707411
Correct prediction,-0.9722315
Incorrect prediction,-0.6848219
Correct prediction,-0.71970654
Correct prediction,-0.57835
Correct prediction,-0.9589236
Correct prediction,-0.9089815
Correct prediction,-0.9861474
Incorrect prediction,-0.41873726
Correct prediction,-0.76825756
Correct prediction,-1.0050886
Correct prediction,-1.0986402
Correct prediction,-0.4916941
Correct prediction,-0.78352726
Correct prediction,-0.61479706
Correct prediction,-0.61986816
Correct prediction,-0.99986553
Correct prediction,-0.5957835
Correct prediction,-0.30469424
Correct prediction,-0.923568
Incorrect prediction,-1.11846
Correct prediction,-1.1151317
Correct prediction,-0.6411458
Incorrect prediction,-0.59288
Incorrect prediction,-1.0150992
Correct prediction,-0.9318598
Incorrect prediction,-0.8531908
Incorrect prediction,-0.6631942
Incorrect prediction,-0.67425716
Correct prediction,-0.86381197
Correct prediction,-0.757988
Correct prediction,-1.0468564
Incorrect prediction,-0.8203093
Correct prediction,-0.7408709
Correct prediction,-0.54205483
Correct prediction,-0.63900685
Correct prediction,-0.7979344
Incorrect prediction,-0.8681333
Correct prediction,-1.0668453
Correct prediction,-1.059091
Incorrect prediction,-0.4859043
Incorrect prediction,-1.0568198
Correct prediction,-0.45373538
Correct prediction,-0.77744806
Correct prediction,-0.93489456
Correct prediction,-0.30578515
Correct prediction,-0.69666034
Correct prediction,-0.7573243
Correct prediction,-0.2330391
Correct prediction,-0.5714437
Correct prediction,-1.1747466
Incorrect prediction,-0.64047915
Correct prediction,-0.6217654
Incorrect prediction,-1.1319606
Correct prediction,-0.7744309
Incorrect prediction,-0.503607
Correct prediction,-1.2831403
Correct prediction,-0.695857
Correct prediction,-0.7509934
Correct prediction,-0.10045824
Correct prediction,-0.77409357
Correct prediction,-0.960769
Correct prediction,-1.1113572
Correct prediction,-1.1553197
Correct prediction,-0.66653603
Correct prediction,-0.94866794
Incorrect prediction,-0.9482685
Incorrect prediction,-0.8837142
Incorrect prediction,-0.8484947
Correct prediction,-0.9229546
Correct prediction,-1.0958769
Correct prediction,-0.6234063
Correct prediction,-0.8659322
Correct prediction,-1.1785511
Incorrect prediction,-0.7523631
Correct prediction,-0.38086915
Correct prediction,-1.1006087
Correct prediction,-1.1727662
Correct prediction,-0.99109143
Correct prediction,-1.2390889
Incorrect prediction,-0.74780583
Correct prediction,-0.8430285
Incorrect prediction,-0.7985802
Correct prediction,-1.2125015
Correct prediction,-1.2126747
Correct prediction,-0.916046
Correct prediction,-1.3662583
Correct prediction,-0.995611
Correct prediction,-0.6810038
Correct prediction,-0.60603505
Correct prediction,-1.3086225
Correct prediction,-1.2650687
Correct prediction,-0.8340756
Correct prediction,-0.62345374
Correct prediction,-1.1595435
Incorrect prediction,-0.5293105
Correct prediction,-1.1799195
Incorrect prediction,-0.5750303
Correct prediction,-1.0524174
Correct prediction,-1.0292948
Correct prediction,-0.5886371
Correct prediction,-1.1234815
Correct prediction,-0.82950705
Correct prediction,-1.3875064
Incorrect prediction,-0.850523
Correct prediction,-1.0222964
Correct prediction,-0.7299606
Correct prediction,-0.28594917
Correct prediction,-0.42997542
Correct prediction,-0.20604418
Correct prediction,-1.3792989
Correct prediction,-0.3658413
Incorrect prediction,-0.9309112
Correct prediction,-1.1424245
Correct prediction,-1.0436603
Correct prediction,-0.6021495
Incorrect prediction,-1.153332
Correct prediction,-0.5951737
Correct prediction,-0.87443024
Correct prediction,-0.96872723
Correct prediction,-0.8595614
Correct prediction,-0.83860165
Correct prediction,-0.49652603
Correct prediction,-1.1150508
Correct prediction,-1.2436796
Correct prediction,-1.4871541
Incorrect prediction,-0.59942317
Correct prediction,-1.0118077
Correct prediction,-0.98486996
Correct prediction,-0.9975802
Correct prediction,-0.661075
Correct prediction,-1.0805918
Correct prediction,-0.9958532
Correct prediction,-1.523595
Correct prediction,-0.8073848
Correct prediction,-1.4247829
Correct prediction,-0.9583844
Correct prediction,-1.1723931
Correct prediction,-0.7925747
Incorrect prediction,-0.9497514
Correct prediction,-0.81470394
Correct prediction,-0.99096876
Correct prediction,-0.9073962
Correct prediction,-1.1481832
Correct prediction,-1.0831512
Correct prediction,-1.0659282
Correct prediction,-0.88669026
Correct prediction,-0.6326125
Correct prediction,-1.2233174
Correct prediction,-1.0816929
Incorrect prediction,-0.44465798
Correct prediction,-0.44580138
Correct prediction,-0.90058476
Correct prediction,-0.5982902
Correct prediction,-0.9764346
Correct prediction,-0.9243041
Correct prediction,-0.56355894
Correct prediction,-0.6321065
Correct prediction,-0.5870112
Correct prediction,-1.4918685
Correct prediction,-0.6991482
Incorrect prediction,-1.1132087
Correct prediction,-1.3586141
Correct prediction,-0.73773134
Correct prediction,-0.9393015
Correct prediction,-0.83614683
Correct prediction,-0.7118315
Correct prediction,-0.8566415
Correct prediction,-1.0491493
Correct prediction,-0.7109873
Correct prediction,-0.64430857
Correct prediction,-1.0066445
Incorrect prediction,-0.7804824
Correct prediction,-1.0695518
Incorrect prediction,-0.16744947
Correct prediction,-1.2308699
Correct prediction,-0.6960018
Correct prediction,-1.2401063
Incorrect prediction,-1.327193
Correct prediction,-0.8638653
Correct prediction,-1.0008365
Correct prediction,-0.89629847
Correct prediction,-1.0488331
Correct prediction,-1.0183836
Correct prediction,-0.98530763
Correct prediction,-0.8630089
Incorrect prediction,-0.6718795
Correct prediction,-0.50731754
Correct prediction,-0.8865294
Correct prediction,-1.1021495
Correct prediction,-1.2245808
Correct prediction,-0.47584608
Incorrect prediction,-0.6754594
Correct prediction,-0.9083007
Correct prediction,-0.6906043
Correct prediction,-0.9724608
Correct prediction,-1.0820299
Correct prediction,-1.0324608
Correct prediction,-0.9588468
Correct prediction,-0.78875047
Correct prediction,-0.82272196
Correct prediction,-1.1765624
Correct prediction,-0.99481803
Correct prediction,-0.93161464
Incorrect prediction,-0.6856071
Correct prediction,-1.3196136
Correct prediction,-0.43101838
Correct prediction,-0.74159795
Correct prediction,-0.6585167
Correct prediction,-0.68303645
Incorrect prediction,-0.63152665
Correct prediction,-0.73089164
Correct prediction,-0.51714075
Correct prediction,-0.79326814
Correct prediction,-0.44330585
Incorrect prediction,-0.41775373
Correct prediction,-0.5721458
Correct prediction,-1.3108709
Correct prediction,-0.8665791
Correct prediction,-0.39932323
Correct prediction,-0.96239376
Incorrect prediction,-0.32076377
Correct prediction,-0.81894076
Correct prediction,-0.8620989
Incorrect prediction,-0.92005986
Correct prediction,-1.2161232
Correct prediction,-1.2313389
Correct prediction,-1.3645047
Incorrect prediction,-0.6201028
Correct prediction,-0.6814558
Correct prediction,-0.78897744
Correct prediction,-1.0313226
Correct prediction,-0.9051474
Correct prediction,-1.0711615
Correct prediction,-0.8292823
Correct prediction,-0.9166689
Correct prediction,-0.81824887
Correct prediction,-0.81159014
Correct prediction,-0.9072401
Correct prediction,-0.64250773
Correct prediction,-1.0079594
Correct prediction,-0.46380284
Correct prediction,-0.8420546
Correct prediction,-0.8887345
Correct prediction,-0.9151142
Correct prediction,-0.86574674
Correct prediction,-0.16932876
Correct prediction,-0.6005329
Correct prediction,-1.2203336
Correct prediction,-1.1655535
Correct prediction,-1.0882434
Correct prediction,-0.46033618
Correct prediction,-0.8609484
Incorrect prediction,-0.57705486
Correct prediction,-1.0034709
Correct prediction,-0.536462
Correct prediction,-1.0719619
Correct prediction,-1.2481216
Correct prediction,-1.1423662
Correct prediction,-1.3955233
Correct prediction,-1.0577956
Correct prediction,-1.1373421
Correct prediction,-0.6354597
Correct prediction,0.05251827
Correct prediction,-0.86096245
Correct prediction,-0.6914476
Correct prediction,-0.9938281
Correct prediction,-1.0834109
Incorrect prediction,-0.7265799
Correct prediction,-0.84551406
Correct prediction,-1.0722007
Correct prediction,-0.7842545
Correct prediction,-0.83194566
Correct prediction,-0.8208198
Incorrect prediction,-0.8758854
Correct prediction,-1.191712
Incorrect prediction,-0.75856984
Incorrect prediction,-0.6643865
Correct prediction,-1.3287736
Incorrect prediction,-0.6893142
Incorrect prediction,-0.7253682
Correct prediction,-0.8522873
Correct prediction,-0.4446856
Correct prediction,-0.55256015
Incorrect prediction,-0.5147088
Correct prediction,-0.6599335
Correct prediction,-0.8324227
Correct prediction,-1.0560975
Incorrect prediction,-0.6096376
Correct prediction,-0.60927206
Correct prediction,-0.5765589
Correct prediction,-0.87177193
Correct prediction,-0.93680257
Correct prediction,-1.2396448
Correct prediction,-1.0111585
Correct prediction,-1.0870358
Correct prediction,-0.77636683
Incorrect prediction,-0.61444926
Incorrect prediction,-0.84165835
Incorrect prediction,-0.38661635
Correct prediction,-1.0980912
Correct prediction,-0.69240063
Correct prediction,-0.73316073
Correct prediction,-1.070605
Correct prediction,-0.4355359
Incorrect prediction,-0.11767836
Correct prediction,0.35579774
Correct prediction,-1.119588
Correct prediction,-1.1231935
Correct prediction,-0.9267389
Correct prediction,-0.65037966
Correct prediction,-1.1079832
Correct prediction,-0.6892579
Incorrect prediction,-1.3068649
Correct prediction,-1.4678143
Correct prediction,-0.9712131
Correct prediction,-1.1916455
Correct prediction,-1.0451517
Correct prediction,-0.94011086
Incorrect prediction,-0.7215828
Incorrect prediction,-0.81710845
Correct prediction,-1.3025202
Correct prediction,-1.0876248
Correct prediction,-0.7993831
Correct prediction,-0.8582774
Correct prediction,0.85153145
Incorrect prediction,-0.23683338
Correct prediction,-1.075772
Correct prediction,-1.1167219
Correct prediction,-0.91144
Incorrect prediction,-0.913631
Incorrect prediction,-0.8523264
Correct prediction,-0.74403375
Correct prediction,-0.991953
Correct prediction,-1.3324463
Correct prediction,-1.2153817
Correct prediction,-0.9897793
Correct prediction,-1.1153105
Incorrect prediction,-0.32614645
Correct prediction,-0.5999022
Incorrect prediction,-1.2908218
Correct prediction,-0.95087636
Correct prediction,-0.90557396
Correct prediction,-0.85300815
Correct prediction,-0.7860659
Correct prediction,-0.6653495
Correct prediction,-0.89879835
Incorrect prediction,-0.3069335
Correct prediction,-1.2207848
Correct prediction,-1.13826
Correct prediction,-1.0856652
Correct prediction,-0.91647947
Correct prediction,-0.8873689
Correct prediction,-1.155564
Correct prediction,-0.42465305
Correct prediction,-0.65251637
Incorrect prediction,-0.87480307
Correct prediction,-0.66101253
Correct prediction,-0.36513507
Correct prediction,-1.6437066
Correct prediction,-0.35086846
Correct prediction,-0.93260825
Correct prediction,-0.7385076
Correct prediction,-0.839496
Incorrect prediction,-0.44948715
Incorrect prediction,-0.9732052
Correct prediction,-0.9111453
Correct prediction,-0.8935087
Correct prediction,-1.2301322
Correct prediction,-0.7454033
Correct prediction,-0.80212146
Correct prediction,-0.51207
Correct prediction,-1.2324547
Incorrect prediction,-0.5852171
Correct prediction,-0.77802676
Correct prediction,-0.3625766
Correct prediction,-1.0251429
Correct prediction,-1.112193
Correct prediction,-1.2729053
Incorrect prediction,-0.89137673
Correct prediction,-1.1669835
Correct prediction,-0.8507177
Correct prediction,-0.99285114
Correct prediction,-1.3063519
Correct prediction,-0.9965664
Incorrect prediction,-1.1203425
Correct prediction,-1.028195
Incorrect prediction,-0.49509758
Incorrect prediction,-0.4082982
Correct prediction,-0.93047345
Correct prediction,-1.1535404
Correct prediction,-0.57600594
Correct prediction,-0.8335005
Incorrect prediction,-0.7518972
Correct prediction,-0.2991358
Correct prediction,-0.8151496
Correct prediction,-0.51123756
Correct prediction,-0.73037875
Correct prediction,-1.1509113
Correct prediction,-0.96145433
Correct prediction,-0.51094013
Correct prediction,-0.92934734
Correct prediction,-0.82236236
Correct prediction,-1.0927029
Correct prediction,-0.6625826
Correct prediction,-1.1381207
Correct prediction,-0.87749785
Correct prediction,-0.79365873
Correct prediction,-0.6367181
Correct prediction,-0.5141166
Correct prediction,-0.5778792
Correct prediction,-0.86064726
Correct prediction,-0.9685972
Correct prediction,-1.2327037
Incorrect prediction,-0.7953778
Correct prediction,-0.5998975
Correct prediction,-0.9616125
Incorrect prediction,-0.94664705
Correct prediction,-1.0303122
Correct prediction,-0.799554
Correct prediction,-1.009612
Correct prediction,-1.4196141
Incorrect prediction,-0.6490895
Correct prediction,-0.9933665
Incorrect prediction,-0.94183
Incorrect prediction,-0.89491403
Correct prediction,-1.2702017
Correct prediction,-0.66075826
Correct prediction,-1.2024302
Correct prediction,-0.7252066
Correct prediction,-0.7438424
Correct prediction,-0.6946425
Correct prediction,-0.37123638
Correct prediction,-1.99189
Correct prediction,-0.7830886
Correct prediction,-0.6025645
Correct prediction,-1.3427126
Correct prediction,-0.9055668
Correct prediction,-0.8059337
Correct prediction,-1.0372628
Correct prediction,-0.72510237
Incorrect prediction,-0.9459538
Correct prediction,-0.43617454
Incorrect prediction,-0.60786587
Incorrect prediction,-0.9947729
Correct prediction,-1.031801
Correct prediction,-0.9056571
Correct prediction,-1.1125673
Correct prediction,-0.7773171
Correct prediction,-0.5557691
Correct prediction,-0.73193645
Incorrect prediction,-0.4920639
Correct prediction,-0.6519248
Correct prediction,-0.74158293
Correct prediction,-1.093512
Correct prediction,-0.7333507
Correct prediction,-0.97611946
Incorrect prediction,-0.42959213
Correct prediction,-1.3532209
Correct prediction,-0.5500219
Correct prediction,-0.7615294
Correct prediction,-1.076071
Correct prediction,-0.8956825
Correct prediction,-0.85865635
Correct prediction,-0.73387337
Correct prediction,-1.3493563
Correct prediction,-1.005358
Correct prediction,-0.66030985
Correct prediction,-1.2050494
Correct prediction,-1.4866598
Correct prediction,-0.8581192
Correct prediction,-1.0474646
Incorrect prediction,-0.82624304
Correct prediction,-0.9152843
Correct prediction,-0.7855792
Correct prediction,-0.695344
Correct prediction,-0.68645066
Correct prediction,-0.76934344
Correct prediction,-1.2861601
Correct prediction,-1.159086
Correct prediction,-1.108609
Correct prediction,-1.2435993
Correct prediction,-1.1081452
Correct prediction,-1.0897013
Incorrect prediction,-0.3457449
Correct prediction,-0.98953074
Correct prediction,-0.89198375
Correct prediction,-0.74958855
Incorrect prediction,-0.99482155
Incorrect prediction,-1.0578188
Correct prediction,-0.8402229
Correct prediction,-0.48070195
Correct prediction,-0.48510224
Correct prediction,-1.068616
Correct prediction,-0.641072
Correct prediction,-0.7875043
Correct prediction,-0.77388924
Correct prediction,-1.0147107
Correct prediction,-1.2467177
Correct prediction,-1.1221658
Correct prediction,-0.8573447
Correct prediction,-1.2885171
Incorrect prediction,-0.7557464
Correct prediction,-0.34652656
Incorrect prediction,-0.4312344
Correct prediction,-1.0096552
Correct prediction,-0.45621976
Correct prediction,-0.3614615
Incorrect prediction,-0.84974116
Correct prediction,-1.1247756
Correct prediction,-1.2412246
Correct prediction,-1.0591149
Incorrect prediction,-0.7405587
Incorrect prediction,-0.62813115
Incorrect prediction,-1.0159568
Correct prediction,-1.0478245
Correct prediction,-0.8436953
Correct prediction,-1.0229806
Correct prediction,-1.2820829
Correct prediction,-0.6814868
Incorrect prediction,-0.24449813
Correct prediction,-0.32514095
Correct prediction,-1.1228558
Correct prediction,-1.1194528
Correct prediction,-0.567977
Correct prediction,-1.18433
Correct prediction,-1.3853601
Correct prediction,-1.1551048
Correct prediction,-0.99984545
Correct prediction,-0.65428215
Correct prediction,-1.0901018
Correct prediction,-0.66095805
Correct prediction,-1.0062783
Correct prediction,-1.2644465
Correct prediction,-1.2953326
Correct prediction,-0.73825514
Incorrect prediction,-0.8695724
Correct prediction,-0.8860277
Correct prediction,-1.2876657
Correct prediction,-1.3375682
Correct prediction,-0.98426163
Correct prediction,-1.4022354
Correct prediction,-0.96914005
Correct prediction,-1.2380608
Correct prediction,-0.74007326
Correct prediction,-1.2084764
Correct prediction,-1.1625558
Correct prediction,-1.0958432
Correct prediction,-0.63618755
Correct prediction,-0.37380588
Correct prediction,-0.22698408
Correct prediction,-1.0035316
Correct prediction,-1.2288566
Incorrect prediction,-1.1138322
Correct prediction,-1.0812137
Correct prediction,-0.98447657
Correct prediction,-1.1062893
Incorrect prediction,-1.4207785
Correct prediction,-1.0019952
Incorrect prediction,-0.6372744
Correct prediction,-1.071734
Correct prediction,-0.8193657
Correct prediction,-0.42480263
Correct prediction,-0.8792215
Correct prediction,-0.64531165
Correct prediction,-1.3433089
Correct prediction,-1.0124669
Correct prediction,-0.8485361
Correct prediction,-0.30973575
Incorrect prediction,-0.53853357
Correct prediction,-0.44194523
Correct prediction,-0.35283953
Correct prediction,-0.68125504
Correct prediction,-0.79432344
Correct prediction,-0.9531898
Correct prediction,-1.1095629
Correct prediction,-0.72825027
Correct prediction,-0.6817655
Correct prediction,-0.5987697
Correct prediction,-0.6187832
Correct prediction,-0.28231815
Correct prediction,-1.0765581
Correct prediction,-1.4001793
Correct prediction,-0.2414466
Correct prediction,-1.2253013
Correct prediction,-0.9928545
Correct prediction,-1.0241818
Correct prediction,-0.5781805
Correct prediction,-0.7634074
Incorrect prediction,-0.7951069
Correct prediction,-1.0826393
Correct prediction,-0.95835394
Correct prediction,-1.0587955
Correct prediction,-0.73763484
Correct prediction,-0.2678868
Correct prediction,-0.8706692
Correct prediction,-1.2805784
Correct prediction,-0.69555867
Correct prediction,-0.985745
Correct prediction,-0.769652
Correct prediction,-1.160987
Incorrect prediction,-0.5159298
Correct prediction,-0.6323074
Correct prediction,-0.89387965
Correct prediction,-0.8556703
Correct prediction,-0.7037979
Correct prediction,-1.2182049
Correct prediction,-1.3786716
Incorrect prediction,-0.67432886
Correct prediction,-1.0585959
Correct prediction,-0.5881083
Correct prediction,-0.6071792
Correct prediction,-0.88264984
Incorrect prediction,-0.7058334
Incorrect prediction,-1.2576494
Correct prediction,-0.40066448
Correct prediction,-0.93875676
Correct prediction,-0.4983237
Correct prediction,-0.88297164
Correct prediction,-0.7238303
Correct prediction,-0.91141534
Correct prediction,-0.8243851
Correct prediction,-1.3286606
Correct prediction,-0.901767
Correct prediction,-0.5686576
Correct prediction,-1.1485337
Correct prediction,-0.9497187
Incorrect prediction,-0.5213411
Correct prediction,-0.36504406
Correct prediction,-1.1711936
Correct prediction,-0.77975017
Correct prediction,-1.022833
Correct prediction,-1.1195339
Correct prediction,-1.0872295
Correct prediction,-1.0509198
Correct prediction,-1.3161812
Incorrect prediction,-0.5784491
