category,uncertainty
Correct prediction,-0.9087154
Correct prediction,-1.1472389
Incorrect prediction,-0.27468795
Correct prediction,-0.9252209
Correct prediction,-0.7542721
Correct prediction,-0.4848424
Correct prediction,-0.691527
Correct prediction,-1.0495077
Incorrect prediction,-0.36833
Correct prediction,-0.87529457
Correct prediction,-1.39611
Incorrect prediction,-0.835045
Incorrect prediction,-0.89906454
Correct prediction,-0.8387933
Incorrect prediction,-0.31998056
Correct prediction,-0.47474372
Correct prediction,-0.81816334
Correct prediction,-0.72953886
Correct prediction,-0.88045573
Incorrect prediction,-1.1213953
Correct prediction,-0.7933157
Correct prediction,-1.0787382
Incorrect prediction,-0.95179987
Correct prediction,-1.4726979
Incorrect prediction,-0.38273805
Incorrect prediction,-0.61806154
Correct prediction,-0.79016924
Correct prediction,-0.9492408
Incorrect prediction,-1.2263085
Correct prediction,-0.8913634
Correct prediction,-1.2671757
Correct prediction,-0.9222007
Correct prediction,-0.9386536
Incorrect prediction,-0.73708534
Correct prediction,-0.8281667
Correct prediction,-0.7832664
Correct prediction,-1.1038885
Correct prediction,-0.8015574
Correct prediction,-1.1015621
Incorrect prediction,-0.55992216
Correct prediction,-0.92578036
Correct prediction,-1.2505153
Correct prediction,-0.8918862
Correct prediction,-1.1046361
Correct prediction,-0.77511644
Correct prediction,-0.40667415
Correct prediction,-0.56171894
Correct prediction,-1.1940676
Correct prediction,-0.7799118
Correct prediction,-0.9238478
Incorrect prediction,-0.8170711
Correct prediction,-0.6755708
Correct prediction,-0.69158745
Correct prediction,-0.7884516
Correct prediction,-0.406128
Correct prediction,-0.79380953
Correct prediction,-0.652465
Correct prediction,-0.90893054
Incorrect prediction,-0.9004227
Incorrect prediction,-0.7488096
Correct prediction,-0.33259928
Correct prediction,-0.7007544
Incorrect prediction,-1.7339066
Correct prediction,-0.85035443
Correct prediction,-1.3504679
Correct prediction,-0.62173575
Correct prediction,-0.52766883
Correct prediction,-1.3466866
Correct prediction,-0.83038825
Correct prediction,-0.85652417
Correct prediction,-0.8697404
Correct prediction,-0.6801149
Correct prediction,-0.90240526
Correct prediction,-0.56308424
Correct prediction,-1.2448112
Incorrect prediction,-0.34984678
Correct prediction,-0.25656468
Correct prediction,-0.7313573
Correct prediction,-0.85731053
Correct prediction,-0.7027879
Incorrect prediction,-1.13751
Correct prediction,-1.113542
Correct prediction,-1.1365969
Correct prediction,-0.90218633
Correct prediction,-0.68914217
Correct prediction,-0.98142135
Correct prediction,-0.9593844
Correct prediction,-1.032469
Correct prediction,-0.42470992
Correct prediction,-0.93212116
Correct prediction,-1.070906
Correct prediction,-0.7542126
Correct prediction,-0.9546881
Correct prediction,-0.6065168
Correct prediction,-1.2379576
Incorrect prediction,-0.85145515
Correct prediction,-0.69387144
Correct prediction,-1.032234
Correct prediction,-1.0849968
Correct prediction,-1.1261011
Correct prediction,-0.9561833
Correct prediction,-0.70521003
Correct prediction,-0.5930294
Correct prediction,-0.84491843
Correct prediction,-0.8486098
Incorrect prediction,-0.74331933
Incorrect prediction,-1.2126665
Correct prediction,-0.9298724
Correct prediction,-1.3512708
Correct prediction,-1.165693
Correct prediction,-0.77895635
Incorrect prediction,-1.0254793
Correct prediction,-1.2610338
Correct prediction,-0.86985403
Correct prediction,-0.47096777
Incorrect prediction,-0.5372096
Correct prediction,-0.40965316
Correct prediction,-1.1709274
Correct prediction,-1.2074882
Correct prediction,-1.3431475
Incorrect prediction,-0.784319
Correct prediction,-1.1646981
Correct prediction,-0.93660396
Correct prediction,-0.5204758
Correct prediction,-0.5789677
Correct prediction,-0.35901743
Correct prediction,-0.7599398
Correct prediction,-1.2484045
Correct prediction,-1.0359777
Correct prediction,-1.3034421
Correct prediction,-0.935284
Incorrect prediction,-0.86698294
Incorrect prediction,-1.0645264
Correct prediction,-0.9438895
Correct prediction,-0.6862124
Correct prediction,-0.93966347
Correct prediction,-0.7168082
Correct prediction,-1.2789198
Correct prediction,-0.7486411
Correct prediction,-0.6494545
Correct prediction,-1.3824232
Incorrect prediction,-0.66586465
Incorrect prediction,-0.748189
Correct prediction,-0.86050534
Incorrect prediction,-0.3053497
Correct prediction,-1.0247808
Correct prediction,-0.81279606
Correct prediction,-1.1260232
Correct prediction,-1.2570459
Correct prediction,-0.84941345
Correct prediction,-1.0836054
Correct prediction,-0.3392223
Correct prediction,-1.2639732
Correct prediction,-1.008763
Correct prediction,-1.3747032
Correct prediction,-1.4756643
Correct prediction,-0.85759073
Correct prediction,-0.7816019
Correct prediction,-1.0263519
Incorrect prediction,-0.48517698
Correct prediction,-0.22715417
Incorrect prediction,-0.6833117
Correct prediction,-0.5315264
Correct prediction,-0.8893698
Correct prediction,-0.48801458
Correct prediction,-0.89135504
Correct prediction,-0.92023087
Correct prediction,-0.9752046
Correct prediction,-0.85895914
Correct prediction,-1.1012139
Incorrect prediction,-1.0111543
Correct prediction,-1.2760944
Correct prediction,-0.9736909
Incorrect prediction,-0.9405945
Incorrect prediction,-0.21060903
Correct prediction,-0.86534417
Correct prediction,-0.098603986
Correct prediction,-1.3174984
Correct prediction,-0.8525112
Correct prediction,-0.707363
Correct prediction,-0.94568384
Correct prediction,-0.9104382
Correct prediction,-1.0629388
Incorrect prediction,-0.9160352
Correct prediction,-0.85714185
Correct prediction,-1.3903426
Correct prediction,-0.20600244
Correct prediction,-1.3775631
Incorrect prediction,-0.3962501
Correct prediction,-1.0744089
Correct prediction,-1.1861299
Correct prediction,-0.67280257
Incorrect prediction,-0.44928733
Correct prediction,-0.76972353
Correct prediction,-0.64094794
Correct prediction,-1.0139629
Correct prediction,-0.8446563
Correct prediction,-0.7751355
Correct prediction,-1.193689
Correct prediction,-1.0890527
Correct prediction,-0.66007626
Correct prediction,-0.7417551
Correct prediction,-0.48585197
Correct prediction,-0.82541144
Correct prediction,-0.9157616
Correct prediction,-1.2719032
Correct prediction,-0.8230377
Incorrect prediction,-0.67431873
Correct prediction,-1.1904951
Correct prediction,-1.0591863
Correct prediction,-1.002578
Incorrect prediction,-0.44704804
Correct prediction,-0.51979214
Incorrect prediction,-0.13535164
Correct prediction,-1.0590922
Correct prediction,-0.9069064
Correct prediction,-0.89209884
Correct prediction,-0.96128273
Correct prediction,-0.8303376
Correct prediction,-1.0106581
Correct prediction,-0.67417353
Correct prediction,-1.1454943
Correct prediction,-0.75931215
Correct prediction,-0.6433915
Correct prediction,-0.86493254
Correct prediction,-0.55186975
Correct prediction,-0.20736562
Incorrect prediction,-0.6044487
Correct prediction,-0.8960553
Incorrect prediction,-0.5629066
Correct prediction,-1.1959239
Correct prediction,-0.69680274
Correct prediction,-1.1795388
Correct prediction,-1.1167727
Incorrect prediction,-0.43311962
Correct prediction,-0.8347419
Correct prediction,-0.6648773
Correct prediction,-0.81561005
Correct prediction,-0.9413482
Correct prediction,-0.6444872
Incorrect prediction,-0.86266285
Correct prediction,-0.91417795
Correct prediction,-0.5754308
Correct prediction,-0.847765
Correct prediction,-0.91736853
Correct prediction,-0.91470426
Correct prediction,-1.259893
Correct prediction,-0.64541095
Correct prediction,-1.0429385
Correct prediction,-0.900114
Correct prediction,-1.1272094
Correct prediction,-0.93031627
Correct prediction,-0.22137462
Correct prediction,-1.1581795
Correct prediction,-1.2760116
Correct prediction,-0.77340347
Correct prediction,-0.98992044
Incorrect prediction,-0.32260916
Correct prediction,-1.0279049
Correct prediction,-0.9446195
Correct prediction,-0.65165824
Correct prediction,-0.9919979
Incorrect prediction,-0.87205386
Correct prediction,-0.96818024
Correct prediction,-0.81152654
Correct prediction,-0.3444716
Correct prediction,-0.91534084
Incorrect prediction,-0.44129822
Correct prediction,-0.61070067
Correct prediction,-0.6795618
Correct prediction,-0.9658204
Correct prediction,-0.63360673
Correct prediction,-0.9950377
Incorrect prediction,-0.9152315
Correct prediction,-0.6406233
Correct prediction,-1.0384994
Correct prediction,-1.1274387
Correct prediction,-0.65762216
Correct prediction,-0.8214619
Incorrect prediction,-0.77541065
Correct prediction,-1.1372138
Correct prediction,-1.0689412
Correct prediction,-0.79186743
Incorrect prediction,-0.62220925
Correct prediction,-0.82319385
Correct prediction,-0.8041626
Correct prediction,-0.37499702
Correct prediction,-1.0656327
Correct prediction,-0.70941347
Correct prediction,-1.0489649
Correct prediction,-1.0963258
Correct prediction,-1.2860371
Correct prediction,-1.2008309
Incorrect prediction,-0.8217972
Correct prediction,-0.6578962
Correct prediction,-1.2509973
Correct prediction,-0.8279348
Correct prediction,-0.64723814
Correct prediction,-0.54351383
Correct prediction,-1.0352589
Correct prediction,-0.609667
Correct prediction,-0.5667466
Correct prediction,-0.4584998
Correct prediction,-0.3924813
Correct prediction,-1.0220965
Correct prediction,-1.0308716
Correct prediction,-0.19684291
Correct prediction,-1.0639625
Correct prediction,-0.783278
Correct prediction,-1.1492097
Correct prediction,-0.7758321
Correct prediction,-0.96518576
Correct prediction,-0.77120143
Correct prediction,-0.23349452
Correct prediction,-1.0870532
Correct prediction,-0.32126325
Correct prediction,-1.3200842
Correct prediction,-1.1063867
Correct prediction,-0.72243696
Correct prediction,-0.92982465
Incorrect prediction,-0.85938114
Correct prediction,-0.7631573
Correct prediction,-1.3648037
Correct prediction,-0.3266023
Correct prediction,-0.87945795
Correct prediction,-0.89466476
Incorrect prediction,-1.380889
Correct prediction,-0.81827897
Correct prediction,-1.03134
Correct prediction,-0.7355586
Incorrect prediction,-0.82668877
Correct prediction,-1.1328108
Incorrect prediction,-0.5198898
Correct prediction,-0.7773692
Correct prediction,-1.6152045
Correct prediction,-0.76014286
Correct prediction,-0.819044
Correct prediction,-0.9821358
Correct prediction,-0.53268516
Correct prediction,-1.311227
Correct prediction,-0.8701473
Incorrect prediction,-1.0537149
Correct prediction,-0.9476631
Correct prediction,-1.0066612
Incorrect prediction,-0.32997444
Correct prediction,-1.1622677
Correct prediction,-1.6210425
Incorrect prediction,-0.708383
Correct prediction,-1.2405455
Correct prediction,-1.0470762
Correct prediction,-0.8904416
Correct prediction,-0.73290426
Correct prediction,-1.1419963
Correct prediction,-0.6328033
Incorrect prediction,-0.5736819
Correct prediction,-0.61089313
Correct prediction,-0.6951537
Correct prediction,-1.1581423
Correct prediction,-0.906816
Incorrect prediction,-1.0057609
Incorrect prediction,-0.46177247
Incorrect prediction,-1.4557959
Correct prediction,-0.3092022
Correct prediction,-0.581287
Correct prediction,-1.3269545
Correct prediction,-0.7029593
Correct prediction,-0.9290352
Incorrect prediction,-0.35848424
Correct prediction,-0.9927502
Correct prediction,-0.98933065
Correct prediction,-1.1732954
Correct prediction,-1.0583767
Correct prediction,-0.9114566
Incorrect prediction,-0.64592934
Correct prediction,-1.0136496
Incorrect prediction,-0.8666507
Incorrect prediction,-1.2716959
Correct prediction,-0.84547955
Correct prediction,-0.6426542
Correct prediction,-1.1720883
Correct prediction,-0.5461014
Correct prediction,-1.3246754
Incorrect prediction,-1.1941029
Correct prediction,-0.7883209
Correct prediction,-0.86777127
Correct prediction,-1.2034744
Correct prediction,-0.7620704
Correct prediction,-1.1830056
Correct prediction,-1.1086475
Correct prediction,-0.55789435
Correct prediction,-0.80198675
Correct prediction,-0.63006186
Correct prediction,-1.2428904
Correct prediction,-0.8904507
Correct prediction,-0.8788161
Incorrect prediction,-0.668954
Correct prediction,-1.0392737
Correct prediction,-1.0139135
Correct prediction,-0.9735
Correct prediction,-1.3005402
Correct prediction,-1.172031
Correct prediction,-1.2064657
Correct prediction,-0.42777607
Correct prediction,-0.96470654
Correct prediction,-0.7775083
Correct prediction,-0.27345285
Incorrect prediction,-0.7014751
Correct prediction,-0.777088
Correct prediction,-1.3027223
Correct prediction,-0.7744225
Correct prediction,-0.9021986
Correct prediction,-0.41280922
Correct prediction,-0.555645
Correct prediction,-1.0940484
Incorrect prediction,-0.74082226
Incorrect prediction,-0.29851386
Correct prediction,-1.1512046
Correct prediction,-0.41394064
Correct prediction,-0.5269151
Correct prediction,-0.72746646
Correct prediction,-0.8682155
Incorrect prediction,-0.759551
Correct prediction,-0.69908327
Correct prediction,-1.0168766
Incorrect prediction,-0.46145114
Incorrect prediction,-0.7039162
Correct prediction,-0.9695478
Correct prediction,-0.75561273
Correct prediction,-1.0215834
Incorrect prediction,-0.98439825
Correct prediction,-0.65330005
Incorrect prediction,-0.7391814
Correct prediction,-0.9571926
Correct prediction,-0.7007951
Correct prediction,-0.7058741
Correct prediction,-0.27836215
Correct prediction,-1.0055776
Correct prediction,-1.1765747
Correct prediction,-1.4492531
Correct prediction,-0.94943535
Correct prediction,-0.86094576
Correct prediction,-0.88841885
Correct prediction,-1.0677581
Incorrect prediction,-0.5052051
Correct prediction,-0.7540896
Incorrect prediction,-0.73012114
Correct prediction,-1.0287081
Incorrect prediction,-0.88972634
Correct prediction,-1.0134238
Correct prediction,-1.3142695
Correct prediction,-0.70273966
Correct prediction,-1.2000213
Incorrect prediction,-0.8453049
Correct prediction,-0.99417734
Correct prediction,-0.9007342
Correct prediction,-0.92115754
Correct prediction,-0.48864886
Correct prediction,-1.1413059
Correct prediction,-0.42781547
Correct prediction,-0.71486026
Correct prediction,-0.34662688
Correct prediction,-0.98002684
Correct prediction,-1.0467888
Correct prediction,-1.2090645
Correct prediction,-1.0598801
Correct prediction,-1.1502967
Incorrect prediction,-0.4912156
Incorrect prediction,-0.7514266
Correct prediction,-0.8638507
Correct prediction,-0.93638915
Correct prediction,-1.0664256
Correct prediction,-0.83143824
Correct prediction,-1.0952309
Incorrect prediction,-0.84507513
Correct prediction,-1.3293983
Incorrect prediction,-0.65212774
Incorrect prediction,-1.2062854
Incorrect prediction,-1.3285581
Incorrect prediction,-0.7459094
Correct prediction,-1.1936889
Correct prediction,-1.0106672
Correct prediction,-0.93466747
Correct prediction,-0.5085059
Correct prediction,-0.6713309
Correct prediction,-1.0619824
Incorrect prediction,-0.6920339
Correct prediction,-0.63587177
Correct prediction,-1.3560542
Correct prediction,-0.8391776
Incorrect prediction,-1.235488
Correct prediction,-0.3490648
Correct prediction,-0.44314095
Correct prediction,-0.40965253
Incorrect prediction,-0.8207279
Correct prediction,-0.91298634
Correct prediction,-0.8732566
Correct prediction,-1.0341675
Correct prediction,-1.0294838
Correct prediction,-1.1096092
Correct prediction,-1.4708084
Correct prediction,-0.67360604
Correct prediction,-0.9074886
Incorrect prediction,-0.7652769
Incorrect prediction,-0.66665727
Correct prediction,-0.98264456
Correct prediction,-0.54134285
Correct prediction,-0.9824171
Correct prediction,-0.64625597
Correct prediction,-1.0875498
Correct prediction,-0.5663211
Correct prediction,-1.1363378
Correct prediction,-0.72493213
Correct prediction,-0.74259037
Correct prediction,-0.87443995
Incorrect prediction,-0.5517645
Correct prediction,-0.7699085
Correct prediction,-0.781979
Correct prediction,-0.6998931
Correct prediction,-0.45381355
Correct prediction,-1.2009195
Correct prediction,-1.1184814
Correct prediction,-0.5646236
Incorrect prediction,-0.7257735
Correct prediction,-0.4039914
Correct prediction,-0.41654447
Correct prediction,-1.2646163
Correct prediction,-0.5270584
Incorrect prediction,-0.74927485
Correct prediction,-1.1161577
Incorrect prediction,-0.94175786
Correct prediction,-1.0457116
Correct prediction,-1.0130832
Correct prediction,-0.33466756
Correct prediction,-0.661153
Correct prediction,-0.8985974
Correct prediction,-0.84480536
Correct prediction,-0.8289183
Correct prediction,-0.69863796
Incorrect prediction,-0.5414412
Incorrect prediction,-1.1398629
Correct prediction,-0.46216235
Correct prediction,-1.3590977
Correct prediction,-1.3134688
Incorrect prediction,-0.76198566
Correct prediction,-1.3118482
Incorrect prediction,-0.78905743
Correct prediction,-1.0332828
Correct prediction,-0.78260857
Correct prediction,-1.1924595
Correct prediction,-0.7910282
Correct prediction,-0.730724
Correct prediction,-0.6678758
Correct prediction,-0.83694786
Correct prediction,-1.8023978
Correct prediction,-1.0187004
Correct prediction,-0.58332664
Incorrect prediction,-0.88546157
Correct prediction,-0.19841105
Correct prediction,-0.86202997
Incorrect prediction,-0.699368
Correct prediction,-0.58078486
Correct prediction,-0.7473847
Correct prediction,-0.22099182
Correct prediction,-0.563888
Correct prediction,-1.3332808
Correct prediction,-1.1730889
Correct prediction,-0.4408345
Correct prediction,-0.9410209
Correct prediction,-1.0857093
Correct prediction,-1.0737327
Correct prediction,-0.87788785
Correct prediction,-0.28177753
Correct prediction,-0.8620317
Incorrect prediction,-0.98060244
Correct prediction,-0.75968206
Incorrect prediction,-0.59434366
Correct prediction,-0.9966776
Correct prediction,-0.75654536
Correct prediction,-0.67036587
Correct prediction,-0.8899116
Correct prediction,-0.24526718
Correct prediction,-0.8749451
Correct prediction,-0.979733
Correct prediction,-0.567367
Correct prediction,-0.5695041
Correct prediction,-0.67816097
Correct prediction,-1.2365928
Correct prediction,-0.61149013
Correct prediction,-1.2201821
Correct prediction,-0.49213654
Incorrect prediction,-0.23278186
Incorrect prediction,-1.0073254
Correct prediction,-1.2191603
Incorrect prediction,-0.5722122
Correct prediction,-0.7023031
Correct prediction,-0.6560361
Correct prediction,-0.60274166
Correct prediction,-0.8803818
Correct prediction,-0.93976766
Correct prediction,-0.37851483
Correct prediction,-0.66388935
Correct prediction,-0.78926396
Correct prediction,-0.7060558
Correct prediction,-0.9691948
Correct prediction,-0.84529674
Correct prediction,-0.4992807
Incorrect prediction,-0.9002105
Correct prediction,-1.1004721
Correct prediction,-0.97531974
Correct prediction,-0.7452345
Correct prediction,-1.0695273
Correct prediction,-0.6369909
Correct prediction,-0.57269275
Correct prediction,-0.9274331
Correct prediction,-1.5268617
Incorrect prediction,-0.25980785
Correct prediction,-0.6846269
Correct prediction,-0.52245677
Correct prediction,-0.98150104
Correct prediction,-0.67728823
Correct prediction,-0.96558666
Correct prediction,-0.54425645
Correct prediction,-0.39088756
Incorrect prediction,-0.8697574
Incorrect prediction,-0.52172494
Incorrect prediction,-0.9573605
Correct prediction,-1.1194302
Correct prediction,-0.45848754
Incorrect prediction,-0.6309183
Correct prediction,-0.87085724
Correct prediction,-0.9345764
Incorrect prediction,-0.8378988
Correct prediction,-1.0963836
Correct prediction,-0.54294187
Correct prediction,-0.8827749
Correct prediction,-0.51146406
Correct prediction,-0.76065713
Correct prediction,-0.93164736
Correct prediction,-1.0054692
Correct prediction,-0.8349385
Correct prediction,-0.6025166
Correct prediction,-0.61175144
Correct prediction,-0.81329536
Incorrect prediction,-0.81557107
Correct prediction,-0.9723227
Correct prediction,-1.0297493
Correct prediction,-0.6535498
Correct prediction,-1.1744072
Correct prediction,-1.2186059
Correct prediction,-0.6929575
Correct prediction,-0.9498585
Correct prediction,-0.92651254
Incorrect prediction,-0.6206276
Correct prediction,-0.74098766
Correct prediction,-0.5293661
Correct prediction,-0.5924719
Correct prediction,-0.9931775
Correct prediction,-0.5486145
Correct prediction,-0.63555443
Correct prediction,-0.4691417
Correct prediction,-1.0517088
Incorrect prediction,-0.9495724
Correct prediction,-1.3684101
Correct prediction,-1.1461569
Correct prediction,-0.8705373
Incorrect prediction,-0.6169661
Incorrect prediction,-1.120576
Incorrect prediction,-0.4437729
Correct prediction,-0.4831974
Correct prediction,-1.1227154
Correct prediction,-0.8867051
Correct prediction,-0.6892389
Incorrect prediction,-0.34322786
Incorrect prediction,-0.5157621
Correct prediction,-1.3322457
Correct prediction,-1.4357594
Correct prediction,-0.34044322
Correct prediction,-0.197752
Correct prediction,-0.87873423
Correct prediction,-0.81262815
Incorrect prediction,-0.21413594
Incorrect prediction,-0.5814955
Correct prediction,-1.0148585
Correct prediction,-0.628787
Correct prediction,-0.9224141
Correct prediction,-0.7890155
Correct prediction,-0.7286533
Correct prediction,-1.3923417
Correct prediction,-0.6987033
Correct prediction,-0.387066
Correct prediction,-1.2639954
Correct prediction,-1.1086117
Correct prediction,-1.6037809
Correct prediction,-0.8578072
Correct prediction,-0.7867553
Correct prediction,-0.82707506
Correct prediction,-0.8421936
Correct prediction,-0.47595602
Incorrect prediction,-0.49034452
Correct prediction,-0.40385652
Correct prediction,-0.6987668
Correct prediction,-0.4242596
Correct prediction,-0.9542078
Incorrect prediction,-0.56034
Correct prediction,-0.71899796
Correct prediction,-0.67034453
Correct prediction,-1.1252828
Correct prediction,-1.3028356
Correct prediction,-0.98974967
Correct prediction,-0.8640958
Correct prediction,-1.2712739
Correct prediction,-1.2937938
Incorrect prediction,-0.7765364
Correct prediction,-1.0348893
Incorrect prediction,-0.6063207
Correct prediction,-0.7556489
Correct prediction,-0.7624915
Correct prediction,-0.96746445
Correct prediction,-0.905943
Incorrect prediction,-0.7194359
Incorrect prediction,-1.2386512
Correct prediction,-1.0098827
Correct prediction,-0.6137388
Correct prediction,-1.0597787
Correct prediction,-0.67207545
Correct prediction,-1.1059685
Correct prediction,-1.1242362
Correct prediction,-0.61110175
Correct prediction,-0.8866821
Correct prediction,-0.45662844
Correct prediction,-0.67423964
Correct prediction,-1.0346097
Correct prediction,-0.2773333
Correct prediction,-1.2517661
Correct prediction,-0.9735792
Correct prediction,-0.814403
Correct prediction,-0.57786196
Correct prediction,-1.0127964
Correct prediction,-0.45812228
Correct prediction,-1.1304755
Incorrect prediction,-0.708735
Correct prediction,-0.7414657
Correct prediction,-0.9174254
Correct prediction,-0.6427692
Correct prediction,-0.7725145
Incorrect prediction,-1.0065926
Correct prediction,-0.59163946
Correct prediction,-0.7753851
Correct prediction,-0.060525257
Correct prediction,-0.90909225
Correct prediction,-0.6159582
Correct prediction,-1.0373094
Correct prediction,-0.9769854
Correct prediction,-1.1670015
Correct prediction,-1.0159764
Correct prediction,-1.2605758
Correct prediction,-0.92368686
Correct prediction,-0.7021501
Incorrect prediction,-0.48877946
Correct prediction,-0.97372514
Correct prediction,-0.5919521
Correct prediction,-0.9104549
Correct prediction,-0.644515
Incorrect prediction,-0.8276002
Correct prediction,-0.56006914
Correct prediction,-1.4238693
Correct prediction,-0.7461036
Incorrect prediction,-0.6430701
Correct prediction,-0.6245572
Incorrect prediction,-0.90123874
Correct prediction,-1.0061004
Correct prediction,-0.84173566
Correct prediction,-0.16333309
Correct prediction,-1.1135602
Correct prediction,-0.9159043
Incorrect prediction,-0.9088858
Correct prediction,-0.8226712
Correct prediction,-0.9416845
Correct prediction,-0.5475303
Correct prediction,-0.9022043
Correct prediction,-0.98547214
Incorrect prediction,-0.7123375
Correct prediction,-0.30023852
Incorrect prediction,-0.8054808
Correct prediction,-1.0574622
Correct prediction,-1.1311979
Correct prediction,-0.9865663
Correct prediction,-0.79928136
